	0	1	2	3	4
0	-400.0	-2.6662379789207202	-0.04665645058774803	-1.0012854593784164	-31.53897908976853
1	-400.0	-400.0	-2.1495074025994847	-0.0030890184514484886	-54.584785583595156
2	-400.0	-2.678687312783492	-0.05910578445052006	-0.9025843411185228	-31.756605309345897
3	-400.0	-400.0	-0.40783249940794186	-0.21537676426868146	-44.27022575703074
4	-400.0	-2.1353219870097395	-0.03861920395710339	-1.1092321067031472	-31.46381572138842
5	-400.0	-4.147970315608095	-0.12184860684116794	-0.6115908173291853	-37.808378665495304
6	-400.0	-3.151395160875377	-0.04279315452303467	-1.0309092802649078	-35.18261850731973
7	-400.0	-0.8767000588490765	-0.0709853331662822	-1.7457010754768827	-26.69724713756232
8	-400.0	-2.554497819083455	-0.021162627471138284	-1.3490011487646376	-34.749201005472386
9	-400.0	-400.0	-2.048724306369105	-0.003899494330126041	-56.20462442421216
10	-400.0	-5.669782404770116	-0.2137616701024747	-0.41036258390272407	-41.84979687308295
11	-400.0	-2.359401636056906	-0.04085010338791428	-1.0685348055921462	-33.28902292344321
12	-400.0	-2.339837809116055	-0.03286814899687962	-1.165476547722734	-33.06991238385562
13	-400.0	-1.0862469756586672	-0.046449043942504264	-1.7112262637189248	-28.719465820807766
14	-400.0	-0.6201146108092543	-0.12438472344336704	-2.0351443725528644	-26.517009402506954
15	-400.0	-0.5634797326203114	-0.14300079767361784	-2.135047217043925	-26.297913268858938
16	-400.0	-400.0	-0.40783249940794186	-0.21537676426868146	-44.3550750902912
17	-400.0	-0.02206050126663528	-1.3062018446786665	-3.9225412695068096	-18.462357749789184
18	-400.0	-0.3017717401383624	-0.3033664935804248	-2.4514870584845267	-24.348607971709118
19	-400.0	-3.6291637703546087	-0.08016331630734364	-0.7738795526420135	-33.802500365092385
20	-400.0	-3.864762860745409	-0.07272435801184907	-0.8123440417164665	-35.59740359672491
21	-400.0	-2.9129187920904194	-0.050299215071151204	-0.9660101578314506	-33.434434643845336
22	-400.0	-400.0	-0.3161831979955949	-0.2863877344287673	-44.113700706273136
23	-400.0	-5.710942797489258	-0.12070275454046797	-0.6150251083695251	-41.500433018022775
24	-400.0	-400.0	-1.839135232644147	-0.006335971468111934	-50.27180572556289
25	-400.0	-0.6201146108092543	-0.12438472344336704	-2.0351443725528644	-26.46239634795007
26	-400.0	-1.6315219898661706	-0.023522334083013074	-1.5322254083256412	-30.678974115267785
27	-400.0	-3.881490051385864	-0.0894515486523042	-0.7304614344709712	-35.68656804773196
28	-400.0	-0.3024799321225202	-0.3040746855645826	-2.28738500182269	-24.451186696814023
29	-400.0	-2.9129187920904194	-0.050299215071151204	-0.9660101578314506	-33.434434643845336
30	-400.0	-400.0	-0.312727449744558	-0.2896393594089133	-36.74332395879596
31	-400.0	-1.6315219898661706	-0.023522334083013074	-1.5322254083256412	-30.678974115267785
32	-400.0	-4.156907363175766	-0.09406284738409854	-0.7107044952459447	-37.59341391132336
33	-400.0	-1.6360693668770516	-0.028069711093894112	-1.4037161585060411	-30.80591114722089
34	-400.0	-400.0	-0.943972317735839	-0.052453542907507256	-43.67061903913123
35	-400.0	-400.0	-1.3606284572638545	-0.019355193142402083	-44.13962744214952
36	-400.0	-400.0	-0.24432728535077763	-0.3662637349801863	-43.88167474900474
37	-400.0	-2.339837809116055	-0.03286814899687962	-1.165476547722734	-33.06991238385562
38	-400.0	-0.10315210587822765	-0.6764242216545324	-3.1196561616501017	-22.16217212105046
39	-400.0	-2.9129187920904194	-0.050299215071151204	-0.9660101578314506	-33.503326623447286
40	-400.0	-3.85008542219824	-0.09696498549504984	-0.6990568052833472	-35.80200219952041
41	-400.0	-400.0	-3.360578919724849	-0.00018936515632272943	-53.59690082211112
