X,Y,T
-87.63422781,41.748078938,1.0729166666642411
-87.562925787,41.702769942,1.202777777776646
-87.722605232,41.861699337,1.2458333333306657
-87.648794475,41.73599838,1.46875
-87.746717696,41.934629749,1.5909722222204437
-87.729376729,41.796286974,2.21944444444307
-87.634042853,41.683363983,2.357638888886868
-87.695954394,41.783551272,2.357638888886868
-87.562159769,41.712937996,2.4013888888875954
-87.625813624,41.750782715,2.50138888888614
-87.672400555,42.022526099,2.9805555555540195
-87.596653142,41.695982095,3.388888888886868
-87.660831436,41.789594294,3.5194444444423425
-87.660149707,41.961709471,3.536111111108766
-87.622306563,41.709914708,3.5520833333321207
-87.728368301,41.793158667,3.6215277777773736
-87.716413812,41.858474674,4.197222222221171
-87.551958135,41.719104163,4.283333333332848
-87.735730258,41.9262032,4.327083333333576
-87.721039913,41.947204169,4.663888888888323
-87.715907111,41.869934707,5.484027777776646
-87.686264506,41.876006454,5.75
-87.750776635,41.898105465,6.028472222220444
-87.616709578,41.682285713,6.09375
-87.667490554,41.811559904,6.46944444444307
-87.707843214,41.749782124,6.590277777777374
-87.74919257,41.922386649,6.627777777775918
-87.675868666,41.873219626,6.666666666664241
-87.675868666,41.873219626,7.642361111109494
-87.679513731,41.877633977,7.677083333332121
-87.65353015,41.742761034,8.019444444442343
-87.649386715,41.745099295,8.21875
-87.720326316,41.872376067,8.70833333333212
-87.715231596,41.899648513,9.04166666666424
-87.575031435,41.722472336,9.631944444441617
-87.667541295,41.750302107,10.154166666667152
-87.730919848,41.838650275,10.22916666666424
-87.633080103,41.797688781,10.245833333330664
-87.751689223,41.910470142,10.27152777777519
-87.61664177,41.673550064,10.399305555554747
-87.601523984,41.750457682,10.52013888888905
-87.743912207,41.876860157,11.23958333333212
-87.635690312,41.712156523,11.9375
-87.57541676,41.737060886,12.38541666666424
-87.650564669,41.756006682,13.006249999998545
-87.595723728,41.655853928,13.245833333330664
-87.745137513,41.876581037,13.357638888886868
-87.654848069,41.75958044,13.37638888888614
-87.669998995,41.815172164,13.377777777775918
-87.663231477,41.74221153,13.549999999999272
-87.608131447,41.723097651,13.627777777775918
-87.741590875,41.884496442,13.956249999999272
-87.628648785,41.721073762,14.394444444442344
-87.625813624,41.750782715,14.410416666665697
-87.57003205,41.759846847,14.4465277777781
-87.638029941,41.669724107,14.486111111109494
-87.731857934,41.845065799,14.502777777775918
-87.615523266,41.776092657,15.185416666667152
-87.712703443,41.778596218,15.5
-87.622493441,41.672326754,15.954861111109494
-87.645513909,41.760847691,15.95833333333212
-87.631809658,41.793457578,16.118055555554747
-87.604554921,41.749464299,16.3034722222219
-87.672235873,41.807761788,16.859722222219716
-87.613606543,41.721899877,16.99166666666497
