Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
3600	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20161105T031945.146365755.146379755.sel.3600.ch01.spectrogram.jpg	0.96516	20161104T070000Z_20161105T070000Z	bdt	11985.58725	11987.16825	MARS-20161105T000000Z-2khz.3600
3672	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161105T033315.147985923.147999923.sel.3672.ch01.spectrogram.jpg	0.59725	20161104T070000Z_20161105T070000Z	bdt	12795.62025	12797.30325	MARS-20161105T000000Z-2khz.3672
3693	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161105T033852.148660755.148674755.sel.3693.ch01.spectrogram.jpg	0.52091	20161104T070000Z_20161105T070000Z	bdf	13132.98525	13134.77025	MARS-20161105T000000Z-2khz.3693
3700	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161105T033959.148795140.148809140.sel.3700.ch01.spectrogram.jpg	0.9998	20161104T070000Z_20161105T070000Z	bdf	13199.99925	13202.14125	MARS-20161105T000000Z-2khz.3700
3753	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161105T035928.151132801.151146801.sel.3753.ch01.spectrogram.jpg	0.99981	20161104T070000Z_20161105T070000Z	bdf	14368.71525	14371.08675	MARS-20161105T000000Z-2khz.3753
3754	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161105T035943.151164421.151178421.sel.3754.ch01.spectrogram.jpg	0.60447	20161104T070000Z_20161105T070000Z	bdf	14383.76025	14387.66175	MARS-20161105T000000Z-2khz.3754
3754	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161105T035943.151164421.151178421.sel.3754.ch01.spectrogram.jpg	0.60447	20161104T070000Z_20161105T070000Z	bdf	14383.76025	14387.66175	MARS-20161105T000000Z-2khz.3754
3813	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161105T042529.154252981.154266981.sel.3813.ch01.spectrogram.jpg	0.99992	20161104T070000Z_20161105T070000Z	bdf	15929.13675	15930.84525	MARS-20161105T000000Z-2khz.3813
3932	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161105T051126.159768529.159782529.sel.3932.ch01.spectrogram.jpg	0.99849	20161104T070000Z_20161105T070000Z	bdf	18686.63025	18688.89975	MARS-20161105T000000Z-2khz.3932
4026	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161105T055916.165506845.165520845.sel.4026.ch01.spectrogram.jpg	0.99416	20161104T070000Z_20161105T070000Z	bdf	21556.01775	21557.82825	MARS-20161105T000000Z-2khz.4026
4026	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161105T055916.165506845.165520845.sel.4026.ch01.spectrogram.jpg	0.99416	20161104T070000Z_20161105T070000Z	bdf	21556.01775	21557.82825	MARS-20161105T000000Z-2khz.4026
4058	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161105T061220.167075299.167089299.sel.4058.ch01.spectrogram.jpg	0.98963	20161104T070000Z_20161105T070000Z	bdf	22340.06625	22342.23375	MARS-20161105T000000Z-2khz.4058
4158	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161105T064006.170406594.170420594.sel.4158.ch01.spectrogram.jpg	0.99943	20161104T070000Z_20161105T070000Z	bdf	24006.15975	24007.43475	MARS-20161105T000000Z-2khz.4158
4158	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161105T064006.170406594.170420594.sel.4158.ch01.spectrogram.jpg	0.99943	20161104T070000Z_20161105T070000Z	bdf	24006.15975	24007.43475	MARS-20161105T000000Z-2khz.4158
4201	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161105T065117.171748735.171762735.sel.4201.ch01.spectrogram.jpg	0.9996	20161104T070000Z_20161105T070000Z	bdf	24677.01375	24678.72225	MARS-20161105T000000Z-2khz.4201
