Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
2882	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161202T001136.123787111.123801111.sel.2882.ch01.spectrogram.jpg	0.99242	20161201T070000Z_20161202T070000Z	bdf	696.40575	697.70625	MARS-20161202T000000Z-2khz.2882
2919	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161202T003537.126668535.126682535.sel.2919.ch01.spectrogram.jpg	0.99458	20161201T070000Z_20161202T070000Z	bdf	2137.13025	2138.40525	MARS-20161202T000000Z-2khz.2919
2923	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161202T003730.126898698.126912698.sel.2923.ch01.spectrogram.jpg	0.99923	20161201T070000Z_20161202T070000Z	bdf	2250.37575	2255.32275	MARS-20161202T000000Z-2khz.2923
3032	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161202T012213.132263082.132277082.sel.3032.ch01.spectrogram.jpg	0.99991	20161201T070000Z_20161202T070000Z	bdf	4933.43475	4936.64775	MARS-20161202T000000Z-2khz.3032
3032	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161202T012213.132263082.132277082.sel.3032.ch01.spectrogram.jpg	0.99991	20161201T070000Z_20161202T070000Z	bdf	4933.43475	4936.64775	MARS-20161202T000000Z-2khz.3032
3064	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161202T013415.133706586.133720586.sel.3064.ch01.spectrogram.jpg	0.99952	20161201T070000Z_20161202T070000Z	bdf	5655.49275	5658.09375	MARS-20161202T000000Z-2khz.3064
3064	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161202T013415.133706586.133720586.sel.3064.ch01.spectrogram.jpg	0.99952	20161201T070000Z_20161202T070000Z	bdf	5655.49275	5658.09375	MARS-20161202T000000Z-2khz.3064
3083	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161202T014345.134847328.134861328.sel.3083.ch01.spectrogram.jpg	0.99897	20161201T070000Z_20161202T070000Z	bdf	6225.876749	6228.45225	MARS-20161202T000000Z-2khz.3083
3102	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161202T014951.135577444.135591444.sel.3102.ch01.spectrogram.jpg	0.92216	20161201T070000Z_20161202T070000Z	bdf	6591.06225	6593.38275	MARS-20161202T000000Z-2khz.3102
3102	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161202T014951.135577444.135591444.sel.3102.ch01.spectrogram.jpg	0.92216	20161201T070000Z_20161202T070000Z	bdf	6591.06225	6593.38275	MARS-20161202T000000Z-2khz.3102
3115	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161202T015558.136312074.136326074.sel.3115.ch01.spectrogram.jpg	0.98554	20161201T070000Z_20161202T070000Z	bdf	6958.440749	6960.633749	MARS-20161202T000000Z-2khz.3115
3146	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161202T022553.139901071.139915071.sel.3146.ch01.spectrogram.jpg	0.99803	20161201T070000Z_20161202T070000Z	bdf	8753.13075	8754.94125	MARS-20161202T000000Z-2khz.3146
3214	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161202T032028.146451001.146465001.sel.3214.ch01.spectrogram.jpg	0.99791	20161201T070000Z_20161202T070000Z	bdf	12028.14675	12029.85525	MARS-20161202T000000Z-2khz.3214
3214	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161202T032028.146451001.146465001.sel.3214.ch01.spectrogram.jpg	0.99791	20161201T070000Z_20161202T070000Z	bdf	12028.14675	12029.85525	MARS-20161202T000000Z-2khz.3214
3278	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161202T035759.150953001.150967001.sel.3278.ch01.spectrogram.jpg	0.99861	20161201T070000Z_20161202T070000Z	bdf	14279.28675	14280.71475	MARS-20161202T000000Z-2khz.3278
3278	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161202T035759.150953001.150967001.sel.3278.ch01.spectrogram.jpg	0.99861	20161201T070000Z_20161202T070000Z	bdf	14279.28675	14280.71475	MARS-20161202T000000Z-2khz.3278
3327	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161202T041723.153282043.153296043.sel.3327.ch01.spectrogram.jpg	0.99994	20161201T070000Z_20161202T070000Z	bdf	15443.87175	15445.17225	MARS-20161202T000000Z-2khz.3327
