Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
19	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T071015.1227558.1241558.sel.19.ch01.spectrogram.jpg	0.9989	20161003T070000Z_20161004T070000Z	bdf	25815.72375	25818.83475	MARS-20161003T000000Z-2khz.19
19	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T071015.1227558.1241558.sel.19.ch01.spectrogram.jpg	0.9989	20161003T070000Z_20161004T070000Z	bdf	25815.72375	25818.83475	MARS-20161003T000000Z-2khz.19
101	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T075958.7190911.7204911.sel.101.ch01.spectrogram.jpg	0.99983	20161003T070000Z_20161004T070000Z	bdf	28798.43325	28799.47875	MARS-20161003T000000Z-2khz.101
101	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T075958.7190911.7204911.sel.101.ch01.spectrogram.jpg	0.99983	20161003T070000Z_20161004T070000Z	bdf	28798.43325	28799.47875	MARS-20161003T000000Z-2khz.101
154	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T084920.13115632.13129632.sel.154.ch01.spectrogram.jpg	0.99178	20161003T070000Z_20161004T070000Z	bdf	31760.56425	31762.06875	MARS-20161003T000000Z-2khz.154
210	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T094040.19276126.19290126.sel.210.ch01.spectrogram.jpg	0.99999	20161003T070000Z_20161004T070000Z	bdf	34840.93875	34842.18825	MARS-20161003T000000Z-2khz.210
230	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T094956.20387289.20401289.sel.230.ch01.spectrogram.jpg	0.99988	20161003T070000Z_20161004T070000Z	bdf	35396.07375	35398.21575	MARS-20161003T000000Z-2khz.230
230	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T094956.20387289.20401289.sel.230.ch01.spectrogram.jpg	0.99988	20161003T070000Z_20161004T070000Z	bdf	35396.07375	35398.21575	MARS-20161003T000000Z-2khz.230
319	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T103506.25807288.25821288.sel.319.ch01.spectrogram.jpg	1.0	20161003T070000Z_20161004T070000Z	bdf	38106.41775	38107.87125	MARS-20161003T000000Z-2khz.319
319	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T103506.25807288.25821288.sel.319.ch01.spectrogram.jpg	1.0	20161003T070000Z_20161004T070000Z	bdf	38106.41775	38107.87125	MARS-20161003T000000Z-2khz.319
326	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T104441.26956548.26970548.sel.326.ch01.spectrogram.jpg	0.90987	20161003T070000Z_20161004T070000Z	bdf	38681.18775	38682.36075	MARS-20161003T000000Z-2khz.326
331	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20161003T104805.27365746.27379746.sel.331.ch01.spectrogram.jpg	0.96949	20161003T070000Z_20161004T070000Z	bdt	38885.72325	38887.02375	MARS-20161003T000000Z-2khz.331
331	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20161003T104805.27365746.27379746.sel.331.ch01.spectrogram.jpg	0.96949	20161003T070000Z_20161004T070000Z	bdt	38885.72325	38887.02375	MARS-20161003T000000Z-2khz.331
332	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20161003T104811.27377196.27391196.sel.332.ch01.spectrogram.jpg	0.89736	20161003T070000Z_20161004T070000Z	bdf	38891.30775	38892.88875	MARS-20161003T000000Z-2khz.332
332	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20161003T104811.27377196.27391196.sel.332.ch01.spectrogram.jpg	0.89736	20161003T070000Z_20161004T070000Z	bdf	38891.30775	38892.88875	MARS-20161003T000000Z-2khz.332
356	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T111040.30075325.30089325.sel.356.ch01.spectrogram.jpg	0.58085	20161003T070000Z_20161004T070000Z	bdf	40240.05375	40242.27225	MARS-20161003T000000Z-2khz.356
424	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T122143.38601633.38615633.sel.424.ch01.spectrogram.jpg	0.99919	20161003T070000Z_20161004T070000Z	bdf	44503.70475	44504.92875	MARS-20161003T000000Z-2khz.424
731	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T193420.90517975.90531975.sel.731.ch01.spectrogram.jpg	0.99921	20161003T070000Z_20161004T070000Z	bdf	70460.66475	70464.31125	MARS-20161003T000000Z-2khz.731
756	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T195739.93318385.93332385.sel.756.ch01.spectrogram.jpg	0.99997	20161003T070000Z_20161004T070000Z	bdf	71859.62025	71865.76575	MARS-20161003T000000Z-2khz.756
784	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T201311.95179324.95193324.sel.784.ch01.spectrogram.jpg	0.99887	20161003T070000Z_20161004T070000Z	bdf	72791.64525	72794.67975	MARS-20161003T000000Z-2khz.784
824	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T203229.97497096.97511096.sel.824.ch01.spectrogram.jpg	1.0	20161003T070000Z_20161004T070000Z	bdf	73949.26875	73954.82775	MARS-20161003T000000Z-2khz.824
834	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T203603.97923328.97937328.sel.834.ch01.spectrogram.jpg	0.99691	20161003T070000Z_20161004T070000Z	bdf	74163.39225	74166.93675	MARS-20161003T000000Z-2khz.834
856	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T204900.99476074.99490074.sel.856.ch01.spectrogram.jpg	0.99939	20161003T070000Z_20161004T070000Z	bdf	74940.98925	74942.08575	MARS-20161003T000000Z-2khz.856
1006	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T215208.107052711.107066711.sel.1006.ch01.spectrogram.jpg	0.99978	20161003T070000Z_20161004T070000Z	bdf	78728.52975	78731.18175	MARS-20161003T000000Z-2khz.1006
1016	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T215547.107490112.107504112.sel.1016.ch01.spectrogram.jpg	0.99945	20161003T070000Z_20161004T070000Z	bdf	78947.03925	78950.07375	MARS-20161003T000000Z-2khz.1016
1036	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T220717.108872671.108886671.sel.1036.ch01.spectrogram.jpg	0.99924	20161003T070000Z_20161004T070000Z	bdf	79637.96175	79641.71025	MARS-20161003T000000Z-2khz.1036
1092	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T225548.114690624.114704624.sel.1092.ch01.spectrogram.jpg	0.99936	20161003T070000Z_20161004T070000Z	bdf	82548.27675	82549.34775	MARS-20161003T000000Z-2khz.1092
1099	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T231245.116725116.116739116.sel.1099.ch01.spectrogram.jpg	0.99664	20161003T070000Z_20161004T070000Z	bdf	83565.11475	83567.00175	MARS-20161003T000000Z-2khz.1099
1111	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T232744.118522968.118536968.sel.1111.ch01.spectrogram.jpg	0.89628	20161003T070000Z_20161004T070000Z	bdf	84464.47425	84465.49425	MARS-20161003T000000Z-2khz.1111
1136	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T235024.121243716.121257716.sel.1136.ch01.spectrogram.jpg	0.9999	20161003T070000Z_20161004T070000Z	bdf	85824.79725	85825.91925	MARS-20161003T000000Z-2khz.1136
1136	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161003T235024.121243716.121257716.sel.1136.ch01.spectrogram.jpg	0.9999	20161003T070000Z_20161004T070000Z	bdf	85824.79725	85825.91925	MARS-20161003T000000Z-2khz.1136
1142	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20161003T235227.121488975.121502975.sel.1142.ch01.spectrogram.jpg	0.69792	20161003T070000Z_20161004T070000Z	bdf	85947.45225	85948.52325	MARS-20161003T000000Z-2khz.1142
