Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
1084	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T111122.30163683.30177683.sel.1084.ch01.spectrogram.jpg	1.0	20171204T070000Z_20171205T070000Z	bdf	40282.30725	40288.37625	MARS-20171204T000000Z-2khz.1084
1104	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T111727.30889387.30903387.sel.1104.ch01.spectrogram.jpg	0.89454	20171204T070000Z_20171205T070000Z	bdf	40647.56925	40648.81875	MARS-20171204T000000Z-2khz.1104
1113	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T112011.31217368.31231368.sel.1113.ch01.spectrogram.jpg	0.99953	20171204T070000Z_20171205T070000Z	bdf	40811.38125	40812.98775	MARS-20171204T000000Z-2khz.1113
1131	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T112359.31673104.31687104.sel.1131.ch01.spectrogram.jpg	0.99998	20171204T070000Z_20171205T070000Z	bdf	41039.04525	41041.05975	MARS-20171204T000000Z-2khz.1131
1154	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T112831.32219365.32233365.sel.1154.ch01.spectrogram.jpg	0.59253	20171204T070000Z_20171205T070000Z	bdf	41311.28325	41315.08275	MARS-20171204T000000Z-2khz.1154
1157	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T112905.32286634.32300634.sel.1157.ch01.spectrogram.jpg	0.8191	20171204T070000Z_20171205T070000Z	bdt	41345.83575	41347.79925	MARS-20171204T000000Z-2khz.1157
1235	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T114217.33870516.33884516.sel.1235.ch01.spectrogram.jpg	0.72509	20171204T070000Z_20171205T070000Z	bdf	42137.738249	42139.77825	MARS-20171204T000000Z-2khz.1235
1263	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T114714.34464921.34478921.sel.1263.ch01.spectrogram.jpg	0.95249	20171204T070000Z_20171205T070000Z	bdt	42434.73675	42437.18475	MARS-20171204T000000Z-2khz.1263
1265	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T114745.34525636.34539636.sel.1265.ch01.spectrogram.jpg	0.8710100000000001	20171204T070000Z_20171205T070000Z	bdt	42465.10725	42467.52975	MARS-20171204T000000Z-2khz.1265
1265	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T114745.34525636.34539636.sel.1265.ch01.spectrogram.jpg	0.8710100000000001	20171204T070000Z_20171205T070000Z	bdt	42465.10725	42467.52975	MARS-20171204T000000Z-2khz.1265
1265	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T114745.34525636.34539636.sel.1265.ch01.spectrogram.jpg	0.8710100000000001	20171204T070000Z_20171205T070000Z	bdt	42465.10725	42467.52975	MARS-20171204T000000Z-2khz.1265
1265	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T114745.34525636.34539636.sel.1265.ch01.spectrogram.jpg	0.8710100000000001	20171204T070000Z_20171205T070000Z	bdt	42465.10725	42467.52975	MARS-20171204T000000Z-2khz.1265
1265	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T114745.34525636.34539636.sel.1265.ch01.spectrogram.jpg	0.8710100000000001	20171204T070000Z_20171205T070000Z	bdt	42465.10725	42467.52975	MARS-20171204T000000Z-2khz.1265
1268	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T114756.34549504.34563504.sel.1268.ch01.spectrogram.jpg	0.73588	20171204T070000Z_20171205T070000Z	bdt	42476.83725	42479.66775	MARS-20171204T000000Z-2khz.1268
1268	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T114756.34549504.34563504.sel.1268.ch01.spectrogram.jpg	0.73588	20171204T070000Z_20171205T070000Z	bdt	42476.83725	42479.66775	MARS-20171204T000000Z-2khz.1268
1284	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T115059.34915123.34929123.sel.1284.ch01.spectrogram.jpg	0.8554	20171204T070000Z_20171205T070000Z	bdt	42659.69775	42662.42625	MARS-20171204T000000Z-2khz.1284
1284	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T115059.34915123.34929123.sel.1284.ch01.spectrogram.jpg	0.8554	20171204T070000Z_20171205T070000Z	bdt	42659.69775	42662.42625	MARS-20171204T000000Z-2khz.1284
1286	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T115111.34937793.34951793.sel.1286.ch01.spectrogram.jpg	0.63144	20171204T070000Z_20171205T070000Z	bdt	42671.19825	42673.59525	MARS-20171204T000000Z-2khz.1286
1286	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T115111.34937793.34951793.sel.1286.ch01.spectrogram.jpg	0.63144	20171204T070000Z_20171205T070000Z	bdt	42671.19825	42673.59525	MARS-20171204T000000Z-2khz.1286
1286	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T115111.34937793.34951793.sel.1286.ch01.spectrogram.jpg	0.63144	20171204T070000Z_20171205T070000Z	bdt	42671.19825	42673.59525	MARS-20171204T000000Z-2khz.1286
1293	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T115156.35027859.35041859.sel.1293.ch01.spectrogram.jpg	0.92362	20171204T070000Z_20171205T070000Z	bdt	42716.43525	42718.42425	MARS-20171204T000000Z-2khz.1293
1293	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T115156.35027859.35041859.sel.1293.ch01.spectrogram.jpg	0.92362	20171204T070000Z_20171205T070000Z	bdt	42716.43525	42718.42425	MARS-20171204T000000Z-2khz.1293
1294	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T115201.35038951.35052951.sel.1294.ch01.spectrogram.jpg	0.8695200000000001	20171204T070000Z_20171205T070000Z	bdt	42721.99425	42723.95775	MARS-20171204T000000Z-2khz.1294
1325	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T115835.35826544.35840544.sel.1325.ch01.spectrogram.jpg	0.8445799999999999	20171204T070000Z_20171205T070000Z	bdt	43115.45925	43118.08575	MARS-20171204T000000Z-2khz.1325
1325	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T115835.35826544.35840544.sel.1325.ch01.spectrogram.jpg	0.8445799999999999	20171204T070000Z_20171205T070000Z	bdt	43115.45925	43118.08575	MARS-20171204T000000Z-2khz.1325
1335	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T115952.35979570.35993570.sel.1335.ch01.spectrogram.jpg	0.75866	20171204T070000Z_20171205T070000Z	bdt	43192.03575	43194.53475	MARS-20171204T000000Z-2khz.1335
1335	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T115952.35979570.35993570.sel.1335.ch01.spectrogram.jpg	0.75866	20171204T070000Z_20171205T070000Z	bdt	43192.03575	43194.53475	MARS-20171204T000000Z-2khz.1335
1343	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T120119.36153684.36167684.sel.1343.ch01.spectrogram.jpg	0.71645	20171204T070000Z_20171205T070000Z	bdt	43279.34775	43281.33675	MARS-20171204T000000Z-2khz.1343
1343	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T120119.36153684.36167684.sel.1343.ch01.spectrogram.jpg	0.71645	20171204T070000Z_20171205T070000Z	bdt	43279.34775	43281.33675	MARS-20171204T000000Z-2khz.1343
1362	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T120350.36458026.36472026.sel.1362.ch01.spectrogram.jpg	0.75169	20171204T070000Z_20171205T070000Z	bdt	43430.43525	43434.59175	MARS-20171204T000000Z-2khz.1362
1369	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T120502.36600699.36614699.sel.1369.ch01.spectrogram.jpg	0.83373	20171204T070000Z_20171205T070000Z	bdt	43502.80425	43504.89525	MARS-20171204T000000Z-2khz.1369
1369	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T120502.36600699.36614699.sel.1369.ch01.spectrogram.jpg	0.83373	20171204T070000Z_20171205T070000Z	bdt	43502.80425	43504.89525	MARS-20171204T000000Z-2khz.1369
1386	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T120924.37128166.37142166.sel.1386.ch01.spectrogram.jpg	0.99989	20171204T070000Z_20171205T070000Z	bdf	43764.81675	43770.35025	MARS-20171204T000000Z-2khz.1386
1386	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T120924.37128166.37142166.sel.1386.ch01.spectrogram.jpg	0.99989	20171204T070000Z_20171205T070000Z	bdf	43764.81675	43770.35025	MARS-20171204T000000Z-2khz.1386
1389	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T121000.37195920.37209920.sel.1389.ch01.spectrogram.jpg	0.99796	20171204T070000Z_20171205T070000Z	bdf	43800.23625	43802.68425	MARS-20171204T000000Z-2khz.1389
1404	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T121154.37422258.37436258.sel.1404.ch01.spectrogram.jpg	0.93715	20171204T070000Z_20171205T070000Z	bdt	43914.04275	43915.21575	MARS-20171204T000000Z-2khz.1404
1409	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T121229.37494040.37508040.sel.1409.ch01.spectrogram.jpg	0.98774	20171204T070000Z_20171205T070000Z	bdt	43949.69175	43951.34925	MARS-20171204T000000Z-2khz.1409
1417	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T121408.37691436.37705436.sel.1417.ch01.spectrogram.jpg	0.8072199999999999	20171204T070000Z_20171205T070000Z	bdt	44048.01975	44050.41675	MARS-20171204T000000Z-2khz.1417
1417	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T121408.37691436.37705436.sel.1417.ch01.spectrogram.jpg	0.8072199999999999	20171204T070000Z_20171205T070000Z	bdt	44048.01975	44050.41675	MARS-20171204T000000Z-2khz.1417
1421	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T121431.37737897.37751897.sel.1421.ch01.spectrogram.jpg	0.95684	20171204T070000Z_20171205T070000Z	bdt	44071.09725	44073.80025	MARS-20171204T000000Z-2khz.1421
1421	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T121431.37737897.37751897.sel.1421.ch01.spectrogram.jpg	0.95684	20171204T070000Z_20171205T070000Z	bdt	44071.09725	44073.80025	MARS-20171204T000000Z-2khz.1421
1428	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T121558.37912725.37926725.sel.1428.ch01.spectrogram.jpg	0.96387	20171204T070000Z_20171205T070000Z	bdt	44158.38375	44161.34175	MARS-20171204T000000Z-2khz.1428
1476	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T122610.39135909.39149909.sel.1476.ch01.spectrogram.jpg	0.99937	20171204T070000Z_20171205T070000Z	bdf	44770.74075	44772.16875	MARS-20171204T000000Z-2khz.1476
1513	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T123251.39938547.39952547.sel.1513.ch01.spectrogram.jpg	0.99994	20171204T070000Z_20171205T070000Z	bdf	45171.65175	45173.89575	MARS-20171204T000000Z-2khz.1513
1548	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T123825.40606315.40620315.sel.1548.ch01.spectrogram.jpg	0.99989	20171204T070000Z_20171205T070000Z	bdf	45505.59975	45507.71625	MARS-20171204T000000Z-2khz.1548
1572	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T124359.41272758.41286758.sel.1572.ch01.spectrogram.jpg	0.99794	20171204T070000Z_20171205T070000Z	bdf	45839.19075	45840.56775	MARS-20171204T000000Z-2khz.1572
1574	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T124439.41353032.41367032.sel.1574.ch01.spectrogram.jpg	0.99191	20171204T070000Z_20171205T070000Z	bdf	45879.48075	45880.55175	MARS-20171204T000000Z-2khz.1574
1574	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T124439.41353032.41367032.sel.1574.ch01.spectrogram.jpg	0.99191	20171204T070000Z_20171205T070000Z	bdf	45879.48075	45880.55175	MARS-20171204T000000Z-2khz.1574
1592	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T124752.41739816.41753816.sel.1592.ch01.spectrogram.jpg	0.57522	20171204T070000Z_20171205T070000Z	bdf	46072.71975	46074.09675	MARS-20171204T000000Z-2khz.1592
1647	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T125747.42930819.42944819.sel.1647.ch01.spectrogram.jpg	0.98745	20171204T070000Z_20171205T070000Z	bdt	46667.45625	46670.36325	MARS-20171204T000000Z-2khz.1647
1656	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171204T125947.43172788.43186788.sel.1656.ch01.spectrogram.jpg	0.57898	20171204T070000Z_20171205T070000Z	bdt	46787.73975	46792.04925	MARS-20171204T000000Z-2khz.1656
1733	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T131521.45038470.45052470.sel.1733.ch01.spectrogram.jpg	0.99933	20171204T070000Z_20171205T070000Z	bdf	47721.14175	47724.32925	MARS-20171204T000000Z-2khz.1733
1743	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T131730.45295255.45309255.sel.1743.ch01.spectrogram.jpg	0.99987	20171204T070000Z_20171205T070000Z	bdf	47850.35025	47851.90575	MARS-20171204T000000Z-2khz.1743
1747	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T131825.45405823.45419823.sel.1747.ch01.spectrogram.jpg	0.98793	20171204T070000Z_20171205T070000Z	bdf	47905.53225	47907.29175	MARS-20171204T000000Z-2khz.1747
1749	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T131834.45428085.45442085.sel.1749.ch01.spectrogram.jpg	0.99979	20171204T070000Z_20171205T070000Z	bdf	47914.91625	47920.16925	MARS-20171204T000000Z-2khz.1749
1798	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T132810.46575993.46589993.sel.1798.ch01.spectrogram.jpg	0.95981	20171204T070000Z_20171205T070000Z	bdf	48490.65525	48492.33825	MARS-20171204T000000Z-2khz.1798
1827	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T133430.47335179.47349179.sel.1827.ch01.spectrogram.jpg	0.99894	20171204T070000Z_20171205T070000Z	bdf	48870.06975	48872.10975	MARS-20171204T000000Z-2khz.1827
1853	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T133848.47853186.47867186.sel.1853.ch01.spectrogram.jpg	0.54072	20171204T070000Z_20171205T070000Z	bdt	49128.99675	49131.18975	MARS-20171204T000000Z-2khz.1853
1855	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T133902.47880037.47894037.sel.1855.ch01.spectrogram.jpg	0.99989	20171204T070000Z_20171205T070000Z	bdf	49142.33325	49144.70475	MARS-20171204T000000Z-2khz.1855
1952	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T135913.50303455.50317455.sel.1952.ch01.spectrogram.jpg	0.96074	20171204T070000Z_20171205T070000Z	bdf	50353.96575	50356.49025	MARS-20171204T000000Z-2khz.1952
1996	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T140914.51504811.51518811.sel.1996.ch01.spectrogram.jpg	1.0	20171204T070000Z_20171205T070000Z	bdf	50954.31225	50957.49975	MARS-20171204T000000Z-2khz.1996
2013	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T141143.51806272.51820272.sel.2013.ch01.spectrogram.jpg	0.58701	20171204T070000Z_20171205T070000Z	bdf	51103.89525	51109.37775	MARS-20171204T000000Z-2khz.2013
2046	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T141930.52735008.52749008.sel.2046.ch01.spectrogram.jpg	0.99936	20171204T070000Z_20171205T070000Z	bdf	51570.39225	51571.61625	MARS-20171204T000000Z-2khz.2046
2162	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T145027.56452474.56466474.sel.2162.ch01.spectrogram.jpg	0.99987	20171204T070000Z_20171205T070000Z	bdf	53427.02175	53432.45325	MARS-20171204T000000Z-2khz.2162
2162	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T145027.56452474.56466474.sel.2162.ch01.spectrogram.jpg	0.99987	20171204T070000Z_20171205T070000Z	bdf	53427.02175	53432.45325	MARS-20171204T000000Z-2khz.2162
2187	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T145601.57116214.57130214.sel.2187.ch01.spectrogram.jpg	0.99994	20171204T070000Z_20171205T070000Z	bdf	53761.02075	53762.19375	MARS-20171204T000000Z-2khz.2187
2250	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T151005.58804110.58818110.sel.2250.ch01.spectrogram.jpg	0.99964	20171204T070000Z_20171205T070000Z	bdf	54605.01975	54606.09075	MARS-20171204T000000Z-2khz.2250
2250	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T151005.58804110.58818110.sel.2250.ch01.spectrogram.jpg	0.99964	20171204T070000Z_20171205T070000Z	bdf	54605.01975	54606.09075	MARS-20171204T000000Z-2khz.2250
2250	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T151005.58804110.58818110.sel.2250.ch01.spectrogram.jpg	0.99964	20171204T070000Z_20171205T070000Z	bdf	54605.01975	54606.09075	MARS-20171204T000000Z-2khz.2250
2267	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T151518.59436000.59450000.sel.2267.ch01.spectrogram.jpg	0.94372	20171204T070000Z_20171205T070000Z	bdf	54918.87375	54924.12675	MARS-20171204T000000Z-2khz.2267
2302	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T152547.60695521.60709521.sel.2302.ch01.spectrogram.jpg	0.98282	20171204T070000Z_20171205T070000Z	bdf	55547.85675	55554.66525	MARS-20171204T000000Z-2khz.2302
2302	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T152547.60695521.60709521.sel.2302.ch01.spectrogram.jpg	0.98282	20171204T070000Z_20171205T070000Z	bdf	55547.85675	55554.66525	MARS-20171204T000000Z-2khz.2302
2426	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T155724.64487091.64501091.sel.2426.ch01.spectrogram.jpg	0.99996	20171204T070000Z_20171205T070000Z	bdf	57444.08775	57450.00375	MARS-20171204T000000Z-2khz.2426
2426	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T155724.64487091.64501091.sel.2426.ch01.spectrogram.jpg	0.99996	20171204T070000Z_20171205T070000Z	bdf	57444.08775	57450.00375	MARS-20171204T000000Z-2khz.2426
2465	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T160744.65728431.65742431.sel.2465.ch01.spectrogram.jpg	0.99947	20171204T070000Z_20171205T070000Z	bdf	58064.96175	58070.469749	MARS-20171204T000000Z-2khz.2465
2473	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T161030.66060772.66074772.sel.2473.ch01.spectrogram.jpg	0.99958	20171204T070000Z_20171205T070000Z	bdf	58230.73725	58237.03575	MARS-20171204T000000Z-2khz.2473
2558	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171204T163259.68753904.68767904.sel.2558.ch01.spectrogram.jpg	0.99795	20171204T070000Z_20171205T070000Z	bdf	59579.35575	59581.54875	MARS-20171204T000000Z-2khz.2558
