Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
13	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20180604T071415.1705428.1719428.sel.13.ch01.spectrogram.jpg	0.95468	20180604T070000Z_20180605T070000Z	bdf	26055.50025	26056.92825	MARS-20180604T000000Z-2khz.13
14	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20180604T071454.1784044.1798044.sel.14.ch01.spectrogram.jpg	0.99942	20180604T070000Z_20180605T070000Z	bdf	26094.54075	26096.50425	MARS-20180604T000000Z-2khz.14
14	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20180604T071454.1784044.1798044.sel.14.ch01.spectrogram.jpg	0.99942	20180604T070000Z_20180605T070000Z	bdf	26094.54075	26096.50425	MARS-20180604T000000Z-2khz.14
138	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20180604T084726.12886668.12900668.sel.138.ch01.spectrogram.jpg	0.99985	20180604T070000Z_20180605T070000Z	bdf	31646.01825	31647.65025	MARS-20180604T000000Z-2khz.138
186	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20180604T094706.20047909.20061909.sel.186.ch01.spectrogram.jpg	0.99981	20180604T070000Z_20180605T070000Z	bdf	35226.60075	35228.30925	MARS-20180604T000000Z-2khz.186
245	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20180604T121118.37351419.37365419.sel.245.ch01.spectrogram.jpg	0.80986	20180604T070000Z_20180605T070000Z	bdt	43878.24075	43880.17875	MARS-20180604T000000Z-2khz.245
255	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20180604T123227.39890479.39904479.sel.255.ch01.spectrogram.jpg	1.0	20180604T070000Z_20180605T070000Z	bdt	45147.63075	45149.84925	MARS-20180604T000000Z-2khz.255
255	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20180604T123227.39890479.39904479.sel.255.ch01.spectrogram.jpg	1.0	20180604T070000Z_20180605T070000Z	bdt	45147.63075	45149.84925	MARS-20180604T000000Z-2khz.255
260	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20180604T123523.40244547.40258547.sel.260.ch01.spectrogram.jpg	0.94913	20180604T070000Z_20180605T070000Z	bdt	45323.96325	45327.58425	MARS-20180604T000000Z-2khz.260
260	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20180604T123523.40244547.40258547.sel.260.ch01.spectrogram.jpg	0.94913	20180604T070000Z_20180605T070000Z	bdt	45323.96325	45327.58425	MARS-20180604T000000Z-2khz.260
263	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20180604T123948.40773901.40787901.sel.263.ch01.spectrogram.jpg	0.99182	20180604T070000Z_20180605T070000Z	bdt	45588.90825	45591.99375	MARS-20180604T000000Z-2khz.263
265	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20180604T124041.40878196.40892196.sel.265.ch01.spectrogram.jpg	0.66632	20180604T070000Z_20180605T070000Z	bdt	45641.76975	45643.42725	MARS-20180604T000000Z-2khz.265
271	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20180604T124758.41751979.41765979.sel.271.ch01.spectrogram.jpg	0.6885	20180604T070000Z_20180605T070000Z	bdt	46078.78875	46080.19125	MARS-20180604T000000Z-2khz.271
271	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20180604T124758.41751979.41765979.sel.271.ch01.spectrogram.jpg	0.6885	20180604T070000Z_20180605T070000Z	bdt	46078.78875	46080.19125	MARS-20180604T000000Z-2khz.271
271	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20180604T124758.41751979.41765979.sel.271.ch01.spectrogram.jpg	0.6885	20180604T070000Z_20180605T070000Z	bdt	46078.78875	46080.19125	MARS-20180604T000000Z-2khz.271
292	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20180604T131949.45573205.45587205.sel.292.ch01.spectrogram.jpg	0.98035	20180604T070000Z_20180605T070000Z	bdt	47989.19775	47991.00825	MARS-20180604T000000Z-2khz.292
292	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20180604T131949.45573205.45587205.sel.292.ch01.spectrogram.jpg	0.98035	20180604T070000Z_20180605T070000Z	bdt	47989.19775	47991.00825	MARS-20180604T000000Z-2khz.292
302	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20180604T133827.47811544.47825544.sel.302.ch01.spectrogram.jpg	0.98167	20180604T070000Z_20180605T070000Z	bdt	49107.95925	49110.58575	MARS-20180604T000000Z-2khz.302
