Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
4471	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171012T025129.142975836.142989836.sel.4471.ch01.spectrogram.jpg	0.98479	20171011T070000Z_20171012T070000Z	bdt	10289.81175	10293.02475	MARS-20171012T000000Z-2khz.4471
4550	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T032044.146483488.146497488.sel.4550.ch01.spectrogram.jpg	0.99392	20171011T070000Z_20171012T070000Z	bdf	12044.59425	12045.89475	MARS-20171012T000000Z-2khz.4550
4550	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T032044.146483488.146497488.sel.4550.ch01.spectrogram.jpg	0.99392	20171011T070000Z_20171012T070000Z	bdf	12044.59425	12045.89475	MARS-20171012T000000Z-2khz.4550
4560	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T032209.146654338.146668338.sel.4560.ch01.spectrogram.jpg	0.69776	20171011T070000Z_20171012T070000Z	bdt	12129.58575	12131.75325	MARS-20171012T000000Z-2khz.4560
4560	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T032209.146654338.146668338.sel.4560.ch01.spectrogram.jpg	0.69776	20171011T070000Z_20171012T070000Z	bdt	12129.58575	12131.75325	MARS-20171012T000000Z-2khz.4560
4592	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T032711.147258841.147272841.sel.4592.ch01.spectrogram.jpg	0.99997	20171011T070000Z_20171012T070000Z	bdf	12431.93925	12433.90275	MARS-20171012T000000Z-2khz.4592
4631	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T033649.148413354.148427354.sel.4631.ch01.spectrogram.jpg	0.99997	20171011T070000Z_20171012T070000Z	bdf	13009.18275	13011.17175	MARS-20171012T000000Z-2khz.4631
4731	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T040212.151459660.151473660.sel.4731.ch01.spectrogram.jpg	0.98794	20171011T070000Z_20171012T070000Z	bdf	14532.80775	14533.85325	MARS-20171012T000000Z-2khz.4731
4731	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T040212.151459660.151473660.sel.4731.ch01.spectrogram.jpg	0.98794	20171011T070000Z_20171012T070000Z	bdf	14532.80775	14533.85325	MARS-20171012T000000Z-2khz.4731
4740	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171012T040402.151680184.151694184.sel.4740.ch01.spectrogram.jpg	0.83386	20171011T070000Z_20171012T070000Z	bdt	14642.89125	14644.29375	MARS-20171012T000000Z-2khz.4740
4740	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171012T040402.151680184.151694184.sel.4740.ch01.spectrogram.jpg	0.83386	20171011T070000Z_20171012T070000Z	bdt	14642.89125	14644.29375	MARS-20171012T000000Z-2khz.4740
4751	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T040657.152030019.152044019.sel.4751.ch01.spectrogram.jpg	0.96017	20171011T070000Z_20171012T070000Z	bdf	14817.84675	14819.17275	MARS-20171012T000000Z-2khz.4751
4770	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T041231.152698374.152712374.sel.4770.ch01.spectrogram.jpg	0.99866	20171011T070000Z_20171012T070000Z	bdf	15151.94775	15153.42675	MARS-20171012T000000Z-2khz.4770
4774	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T041331.152817204.152831204.sel.4774.ch01.spectrogram.jpg	0.99981	20171011T070000Z_20171012T070000Z	bdf	15211.59225	15212.61225	MARS-20171012T000000Z-2khz.4774
4854	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171012T043629.155574697.155588697.sel.4854.ch01.spectrogram.jpg	0.9369	20171011T070000Z_20171012T070000Z	bdt	16589.56125	16592.13675	MARS-20171012T000000Z-2khz.4854
4886	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T044254.156344185.156358185.sel.4886.ch01.spectrogram.jpg	0.99867	20171011T070000Z_20171012T070000Z	bdf	16974.68775	16976.49825	MARS-20171012T000000Z-2khz.4886
4934	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T045838.158233072.158247072.sel.4934.ch01.spectrogram.jpg	0.99978	20171011T070000Z_20171012T070000Z	bdf	17918.82525	17921.24775	MARS-20171012T000000Z-2khz.4934
4942	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T050049.158493504.158507504.sel.4942.ch01.spectrogram.jpg	0.99962	20171011T070000Z_20171012T070000Z	bdf	18049.61475	18050.88975	MARS-20171012T000000Z-2khz.4942
4961	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T050613.159141561.159155561.sel.4961.ch01.spectrogram.jpg	0.99851	20171011T070000Z_20171012T070000Z	bdf	18373.64325	18374.91825	MARS-20171012T000000Z-2khz.4961
4976	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T051001.159598419.159612419.sel.4976.ch01.spectrogram.jpg	0.99983	20171011T070000Z_20171012T070000Z	bdf	18601.74075	18603.67875	MARS-20171012T000000Z-2khz.4976
4976	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T051001.159598419.159612419.sel.4976.ch01.spectrogram.jpg	0.99983	20171011T070000Z_20171012T070000Z	bdf	18601.74075	18603.67875	MARS-20171012T000000Z-2khz.4976
5099	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T054043.163284316.163298316.sel.5099.ch01.spectrogram.jpg	0.99985	20171011T070000Z_20171012T070000Z	bdf	20443.47825	20447.83875	MARS-20171012T000000Z-2khz.5099
5132	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T055142.164598484.164612484.sel.5132.ch01.spectrogram.jpg	0.99522	20171011T070000Z_20171012T070000Z	bdf	21102.16875	21103.31625	MARS-20171012T000000Z-2khz.5132
5140	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T055329.164813730.164827730.sel.5140.ch01.spectrogram.jpg	0.99989	20171011T070000Z_20171012T070000Z	bdf	21209.85525	21210.87525	MARS-20171012T000000Z-2khz.5140
5140	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T055329.164813730.164827730.sel.5140.ch01.spectrogram.jpg	0.99989	20171011T070000Z_20171012T070000Z	bdf	21209.85525	21210.87525	MARS-20171012T000000Z-2khz.5140
5140	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T055329.164813730.164827730.sel.5140.ch01.spectrogram.jpg	0.99989	20171011T070000Z_20171012T070000Z	bdf	21209.85525	21210.87525	MARS-20171012T000000Z-2khz.5140
5396	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171012T065826.172607448.172621448.sel.5396.ch01.spectrogram.jpg	0.99997	20171011T070000Z_20171012T070000Z	bdf	25106.71425	25107.73425	MARS-20171012T000000Z-2khz.5396
