Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
4	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170705T071457.1789654.1803654.sel.04.ch01.spectrogram.jpg	0.96546	20170705T070000Z_20170706T070000Z	bdf	26097.57525	26099.07975	MARS-20170705T000000Z-2khz.4
21	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170705T075541.6678438.6692438.sel.21.ch01.spectrogram.jpg	0.99918	20170705T070000Z_20170706T070000Z	bdt	28541.67375	28543.76475	MARS-20170705T000000Z-2khz.21
26	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170705T081356.8868072.8882072.sel.26.ch01.spectrogram.jpg	0.99995	20170705T070000Z_20170706T070000Z	bdt	29636.28675	29638.78575	MARS-20170705T000000Z-2khz.26
26	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170705T081356.8868072.8882072.sel.26.ch01.spectrogram.jpg	0.99995	20170705T070000Z_20170706T070000Z	bdt	29636.28675	29638.78575	MARS-20170705T000000Z-2khz.26
27	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170705T081536.9069037.9083037.sel.27.ch01.spectrogram.jpg	0.99918	20170705T070000Z_20170706T070000Z	bdt	29736.73125	29739.30675	MARS-20170705T000000Z-2khz.27
30	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170705T082243.9920992.9934992.sel.30.ch01.spectrogram.jpg	0.59508	20170705T070000Z_20170706T070000Z	bdt	30163.29525	30164.69775	MARS-20170705T000000Z-2khz.30
30	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170705T082243.9920992.9934992.sel.30.ch01.spectrogram.jpg	0.59508	20170705T070000Z_20170706T070000Z	bdt	30163.29525	30164.69775	MARS-20170705T000000Z-2khz.30
39	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170705T083739.11714203.11728203.sel.39.ch01.spectrogram.jpg	0.79473	20170705T070000Z_20170706T070000Z	bdt	31059.59475	31061.60925	MARS-20170705T000000Z-2khz.39
53	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170705T090703.15241491.15255491.sel.53.ch01.spectrogram.jpg	0.9671	20170705T070000Z_20170706T070000Z	bdf	32823.60825	32824.88325	MARS-20170705T000000Z-2khz.53
53	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170705T090703.15241491.15255491.sel.53.ch01.spectrogram.jpg	0.9671	20170705T070000Z_20170706T070000Z	bdf	32823.60825	32824.88325	MARS-20170705T000000Z-2khz.53
59	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170705T091912.16700703.16714703.sel.59.ch01.spectrogram.jpg	0.8832399999999999	20170705T070000Z_20170706T070000Z	bdt	33552.16875	33555.53475	MARS-20170705T000000Z-2khz.59
