Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
348	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T092844.17844327.17858327.sel.348.ch01.spectrogram.jpg	0.99986	20151025T070000Z_20151026T070000Z	bdf	34124.66925	34126.65825	MARS-20151025T000000Z-2khz.348
362	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T093221.18276628.18290628.sel.362.ch01.spectrogram.jpg	0.99917	20151025T070000Z_20151026T070000Z	bdf	34341.24075	34342.38825	MARS-20151025T000000Z-2khz.362
428	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T095239.20713816.20727816.sel.428.ch01.spectrogram.jpg	0.99997	20151025T070000Z_20151026T070000Z	bdf	35559.35025	35561.46675	MARS-20151025T000000Z-2khz.428
428	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T095239.20713816.20727816.sel.428.ch01.spectrogram.jpg	0.99997	20151025T070000Z_20151026T070000Z	bdf	35559.35025	35561.46675	MARS-20151025T000000Z-2khz.428
434	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T095349.20854908.20868908.sel.434.ch01.spectrogram.jpg	0.98245	20151025T070000Z_20151026T070000Z	bdf	35629.70475	35632.20375	MARS-20151025T000000Z-2khz.434
547	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T103812.26180022.26194022.sel.547.ch01.spectrogram.jpg	0.99997	20151025T070000Z_20151026T070000Z	bdf	38292.69525	38294.32725	MARS-20151025T000000Z-2khz.547
566	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T104424.26923576.26937576.sel.566.ch01.spectrogram.jpg	0.99352	20151025T070000Z_20151026T070000Z	bdf	38664.68925	38665.88775	MARS-20151025T000000Z-2khz.566
586	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T105244.27924681.27938681.sel.586.ch01.spectrogram.jpg	0.99923	20151025T070000Z_20151026T070000Z	bdf	39164.89725	39166.78425	MARS-20151025T000000Z-2khz.586
596	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T105725.28486063.28500063.sel.596.ch01.spectrogram.jpg	0.99999	20151025T070000Z_20151026T070000Z	bdf	39445.52475	39447.53925	MARS-20151025T000000Z-2khz.596
600	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T105801.28559605.28573605.sel.600.ch01.spectrogram.jpg	0.99893	20151025T070000Z_20151026T070000Z	bdf	39481.91325	39484.69275	MARS-20151025T000000Z-2khz.600
640	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T111115.30145017.30159017.sel.640.ch01.spectrogram.jpg	0.99948	20151025T070000Z_20151026T070000Z	bdf	40275.16725	40276.85025	MARS-20151025T000000Z-2khz.640
702	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T113136.32586259.32600259.sel.702.ch01.spectrogram.jpg	0.94483	20151025T070000Z_20151026T070000Z	bdf	41496.10725	41497.15275	MARS-20151025T000000Z-2khz.702
706	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T113250.32736352.32750352.sel.706.ch01.spectrogram.jpg	0.99963	20151025T070000Z_20151026T070000Z	bdf	41570.94975	41572.40325	MARS-20151025T000000Z-2khz.706
729	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T114302.33960760.33974760.sel.729.ch01.spectrogram.jpg	0.9992	20151025T070000Z_20151026T070000Z	bdf	42182.669249	42185.09175	MARS-20151025T000000Z-2khz.729
744	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T114658.34431286.34445286.sel.744.ch01.spectrogram.jpg	0.95885	20151025T070000Z_20151026T070000Z	bdf	42418.41675	42419.87025	MARS-20151025T000000Z-2khz.744
787	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T120657.36831780.36845780.sel.787.ch01.spectrogram.jpg	0.7447699999999999	20151025T070000Z_20151026T070000Z	bdf	43617.86025	43620.92025	MARS-20151025T000000Z-2khz.787
922	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T130328.43610317.43624317.sel.922.ch01.spectrogram.jpg	0.99983	20151025T070000Z_20151026T070000Z	bdf	47008.11075	47009.20725	MARS-20151025T000000Z-2khz.922
924	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T130419.43713975.43727975.sel.924.ch01.spectrogram.jpg	0.74054	20151025T070000Z_20151026T070000Z	bdf	47059.21275	47061.76275	MARS-20151025T000000Z-2khz.924
946	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T131357.44870629.44884629.sel.946.ch01.spectrogram.jpg	0.99913	20151025T070000Z_20151026T070000Z	bdf	47637.73125	47639.89875	MARS-20151025T000000Z-2khz.946
997	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T133533.47460919.47474919.sel.997.ch01.spectrogram.jpg	0.99999	20151025T070000Z_20151026T070000Z	bdf	48933.20775	48934.71225	MARS-20151025T000000Z-2khz.997
1153	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T153351.61658325.61672325.sel.1153.ch01.spectrogram.jpg	0.9921	20151025T070000Z_20151026T070000Z	bdf	56031.92325	56033.40225	MARS-20151025T000000Z-2khz.1153
1179	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T161938.67151433.67165433.sel.1179.ch01.spectrogram.jpg	0.95212	20151025T070000Z_20151026T070000Z	bdf	58778.706749	58779.72675	MARS-20151025T000000Z-2khz.1179
1179	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T161938.67151433.67165433.sel.1179.ch01.spectrogram.jpg	0.95212	20151025T070000Z_20151026T070000Z	bdf	58778.706749	58779.72675	MARS-20151025T000000Z-2khz.1179
1280	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T182405.82085839.82099839.sel.1280.ch01.spectrogram.jpg	0.99461	20151025T070000Z_20151026T070000Z	bdf	66245.76975	66247.07025	MARS-20151025T000000Z-2khz.1280
1288	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T183048.82891537.82905537.sel.1288.ch01.spectrogram.jpg	0.97066	20151025T070000Z_20151026T070000Z	bdf	66648.41475	66650.12325	MARS-20151025T000000Z-2khz.1288
1537	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T224115.112944868.112958868.sel.1537.ch01.spectrogram.jpg	0.99702	20151025T070000Z_20151026T070000Z	bdf	81675.23325	81676.63575	MARS-20151025T000000Z-2khz.1537
1561	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T225036.114066690.114080690.sel.1561.ch01.spectrogram.jpg	0.99722	20151025T070000Z_20151026T070000Z	bdf	82236.28425	82237.40625	MARS-20151025T000000Z-2khz.1561
1633	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T233832.119819592.119833592.sel.1633.ch01.spectrogram.jpg	0.99991	20151025T070000Z_20151026T070000Z	bdf	85112.76075	85113.83175	MARS-20151025T000000Z-2khz.1633
1649	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151025T235209.121453683.121467683.sel.1649.ch01.spectrogram.jpg	0.99975	20151025T070000Z_20151026T070000Z	bdf	85929.39825	85931.28525	MARS-20151025T000000Z-2khz.1649
