Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
1239	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160806T003319.126392752.126406752.sel.1239.ch01.spectrogram.jpg	0.61623	20160805T070000Z_20160806T070000Z	bdf	1999.04775	2000.70525	MARS-20160806T000000Z-2khz.1239
1259	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160806T010528.130252356.130266356.sel.1259.ch01.spectrogram.jpg	0.9938	20160805T070000Z_20160806T070000Z	bdf	3928.96425	3930.39225	MARS-20160806T000000Z-2khz.1259
1260	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160806T010545.130287010.130301010.sel.1260.ch01.spectrogram.jpg	0.99934	20160805T070000Z_20160806T070000Z	bdt	3945.38625	3948.62475	MARS-20160806T000000Z-2khz.1260
1270	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160806T011603.131521720.131535720.sel.1270.ch01.spectrogram.jpg	0.93735	20160805T070000Z_20160806T070000Z	bdt	4563.32775	4565.393249	MARS-20160806T000000Z-2khz.1270
1270	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160806T011603.131521720.131535720.sel.1270.ch01.spectrogram.jpg	0.93735	20160805T070000Z_20160806T070000Z	bdt	4563.32775	4565.393249	MARS-20160806T000000Z-2khz.1270
1270	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160806T011603.131521720.131535720.sel.1270.ch01.spectrogram.jpg	0.93735	20160805T070000Z_20160806T070000Z	bdt	4563.32775	4565.393249	MARS-20160806T000000Z-2khz.1270
1270	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160806T011603.131521720.131535720.sel.1270.ch01.spectrogram.jpg	0.93735	20160805T070000Z_20160806T070000Z	bdt	4563.32775	4565.393249	MARS-20160806T000000Z-2khz.1270
1304	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160806T020859.137872546.137886546.sel.1304.ch01.spectrogram.jpg	0.72824	20160805T070000Z_20160806T070000Z	bdf	7739.19975	7740.34725	MARS-20160806T000000Z-2khz.1304
1307	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160806T021253.138341211.138355211.sel.1307.ch01.spectrogram.jpg	0.99143	20160805T070000Z_20160806T070000Z	bdf	7973.00925	7975.20225	MARS-20160806T000000Z-2khz.1307
1361	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160806T033841.148638723.148652723.sel.1361.ch01.spectrogram.jpg	0.59446	20160805T070000Z_20160806T070000Z	bdt	13121.40825	13124.31525	MARS-20160806T000000Z-2khz.1361
1377	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160806T035301.150357474.150371474.sel.1377.ch01.spectrogram.jpg	0.8402299999999999	20160805T070000Z_20160806T070000Z	bdt	13981.01325	13983.46125	MARS-20160806T000000Z-2khz.1377
1378	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160806T035318.150394423.150408423.sel.1378.ch01.spectrogram.jpg	0.9984	20160805T070000Z_20160806T070000Z	bdt	13998.63375	14002.79025	MARS-20160806T000000Z-2khz.1378
1381	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160806T035355.150467277.150481277.sel.1381.ch01.spectrogram.jpg	0.80412	20160805T070000Z_20160806T070000Z	bdt	14035.45575	14038.82175	MARS-20160806T000000Z-2khz.1381
1389	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160806T040043.151282002.151296002.sel.1389.ch01.spectrogram.jpg	0.98131	20160805T070000Z_20160806T070000Z	bdt	14443.12425	14445.87825	MARS-20160806T000000Z-2khz.1389
1453	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160806T044639.156792960.156806960.sel.1453.ch01.spectrogram.jpg	0.99084	20160805T070000Z_20160806T070000Z	bdf	17199.47025	17200.49025	MARS-20160806T000000Z-2khz.1453
1507	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160806T051946.160767645.160781645.sel.1507.ch01.spectrogram.jpg	0.8417	20160805T070000Z_20160806T070000Z	bdf	19186.27725	19188.36825	MARS-20160806T000000Z-2khz.1507
1522	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160806T052549.161492916.161506916.sel.1522.ch01.spectrogram.jpg	0.98151	20160805T070000Z_20160806T070000Z	bdf	19549.42275	19550.49375	MARS-20160806T000000Z-2khz.1522
1533	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160806T053300.162357697.162371697.sel.1533.ch01.spectrogram.jpg	0.88497	20160805T070000Z_20160806T070000Z	bdf	19980.78075	19983.91725	MARS-20160806T000000Z-2khz.1533
1540	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160806T053645.162805273.162819273.sel.1540.ch01.spectrogram.jpg	0.7628699999999999	20160805T070000Z_20160806T070000Z	bdt	20205.12975	20207.14425	MARS-20160806T000000Z-2khz.1540
1542	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160806T053832.163019091.163033091.sel.1542.ch01.spectrogram.jpg	0.8265399999999999	20160805T070000Z_20160806T070000Z	bdt	20312.07675	20314.01475	MARS-20160806T000000Z-2khz.1542
1543	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20160806T053837.163029750.163043750.sel.1543.ch01.spectrogram.jpg	0.8264600000000001	20160805T070000Z_20160806T070000Z	bdt	20317.63575	20319.11475	MARS-20160806T000000Z-2khz.1543
1550	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160806T054524.163844322.163858322.sel.1550.ch01.spectrogram.jpg	0.7952100000000001	20160805T070000Z_20160806T070000Z	bdt	20724.94725	20726.37525	MARS-20160806T000000Z-2khz.1550
1602	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20160806T061057.166911181.166925181.sel.1602.ch01.spectrogram.jpg	0.69833	20160805T070000Z_20160806T070000Z	bdt	22257.80325	22260.37875	MARS-20160806T000000Z-2khz.1602
