Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
13	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171011T070322.398986.412986.sel.13.ch01.spectrogram.jpg	0.98432	20171011T070000Z_20171012T070000Z	bdf	25402.31775	25403.66925	MARS-20171011T000000Z-2khz.13
75	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171011T071831.2218692.2232692.sel.75.ch01.spectrogram.jpg	0.5381199999999999	20171011T070000Z_20171012T070000Z	bdt	26311.49475	26314.19775	MARS-20171011T000000Z-2khz.75
83	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171011T071931.2337904.2351904.sel.83.ch01.spectrogram.jpg	0.7519	20171011T070000Z_20171012T070000Z	bdt	26371.62375	26373.28125	MARS-20171011T000000Z-2khz.83
85	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171011T072012.2419555.2433555.sel.85.ch01.spectrogram.jpg	0.8383799999999999	20171011T070000Z_20171012T070000Z	bdt	26412.55125	26414.00475	MARS-20171011T000000Z-2khz.85
85	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171011T072012.2419555.2433555.sel.85.ch01.spectrogram.jpg	0.8383799999999999	20171011T070000Z_20171012T070000Z	bdt	26412.55125	26414.00475	MARS-20171011T000000Z-2khz.85
85	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171011T072012.2419555.2433555.sel.85.ch01.spectrogram.jpg	0.8383799999999999	20171011T070000Z_20171012T070000Z	bdt	26412.55125	26414.00475	MARS-20171011T000000Z-2khz.85
87	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171011T072026.2447121.2461121.sel.87.ch01.spectrogram.jpg	0.9916	20171011T070000Z_20171012T070000Z	bdt	26426.29575	26427.82575	MARS-20171011T000000Z-2khz.87
115	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171011T072442.2960385.2974385.sel.115.ch01.spectrogram.jpg	0.9969	20171011T070000Z_20171012T070000Z	bdt	26682.80025	26684.58525	MARS-20171011T000000Z-2khz.115
118	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171011T072507.3009778.3023778.sel.118.ch01.spectrogram.jpg	0.69438	20171011T070000Z_20171012T070000Z	bdt	26707.50975	26709.26925	MARS-20171011T000000Z-2khz.118
138	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171011T072812.3379503.3393503.sel.138.ch01.spectrogram.jpg	0.61521	20171011T070000Z_20171012T070000Z	bdt	26892.35925	26894.14425	MARS-20171011T000000Z-2khz.138
138	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171011T072812.3379503.3393503.sel.138.ch01.spectrogram.jpg	0.61521	20171011T070000Z_20171012T070000Z	bdt	26892.35925	26894.14425	MARS-20171011T000000Z-2khz.138
150	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171011T073029.3654750.3668750.sel.150.ch01.spectrogram.jpg	0.91785	20171011T070000Z_20171012T070000Z	bdt	27029.34525	27032.40525	MARS-20171011T000000Z-2khz.150
150	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171011T073029.3654750.3668750.sel.150.ch01.spectrogram.jpg	0.91785	20171011T070000Z_20171012T070000Z	bdt	27029.34525	27032.40525	MARS-20171011T000000Z-2khz.150
154	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171011T073121.3757591.3771591.sel.154.ch01.spectrogram.jpg	0.93443	20171011T070000Z_20171012T070000Z	bdt	27081.05925	27083.53275	MARS-20171011T000000Z-2khz.154
154	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171011T073121.3757591.3771591.sel.154.ch01.spectrogram.jpg	0.93443	20171011T070000Z_20171012T070000Z	bdt	27081.05925	27083.53275	MARS-20171011T000000Z-2khz.154
161	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171011T073251.3938871.3952871.sel.161.ch01.spectrogram.jpg	0.99048	20171011T070000Z_20171012T070000Z	bdt	27171.83925	27174.03225	MARS-20171011T000000Z-2khz.161
