Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
41	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20161104T071551.1897647.1911647.sel.41.ch01.spectrogram.jpg	0.78454	20161104T070000Z_20161105T070000Z	bdt	26151.12525	26153.52225	MARS-20161104T000000Z-2khz.41
41	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20161104T071551.1897647.1911647.sel.41.ch01.spectrogram.jpg	0.78454	20161104T070000Z_20161105T070000Z	bdt	26151.12525	26153.52225	MARS-20161104T000000Z-2khz.41
56	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T072349.2855095.2869095.sel.56.ch01.spectrogram.jpg	0.99994	20161104T070000Z_20161105T070000Z	bdf	26629.86225	26632.23375	MARS-20161104T000000Z-2khz.56
167	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T081522.9043461.9057461.sel.167.ch01.spectrogram.jpg	0.99997	20161104T070000Z_20161105T070000Z	bdf	29722.83375	29727.62775	MARS-20161104T000000Z-2khz.167
167	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T081522.9043461.9057461.sel.167.ch01.spectrogram.jpg	0.99997	20161104T070000Z_20161105T070000Z	bdf	29722.83375	29727.62775	MARS-20161104T000000Z-2khz.167
167	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T081522.9043461.9057461.sel.167.ch01.spectrogram.jpg	0.99997	20161104T070000Z_20161105T070000Z	bdf	29722.83375	29727.62775	MARS-20161104T000000Z-2khz.167
229	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T083843.11846242.11860242.sel.229.ch01.spectrogram.jpg	1.0	20161104T070000Z_20161105T070000Z	bdf	31123.37025	31129.87275	MARS-20161104T000000Z-2khz.229
245	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T084150.12215176.12229176.sel.245.ch01.spectrogram.jpg	0.99917	20161104T070000Z_20161105T070000Z	bdf	31310.41275	31311.76425	MARS-20161104T000000Z-2khz.245
286	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T085212.13458327.13472327.sel.286.ch01.spectrogram.jpg	0.99818	20161104T070000Z_20161105T070000Z	bdf	31932.02625	31933.30125	MARS-20161104T000000Z-2khz.286
305	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T085632.13978960.13992960.sel.305.ch01.spectrogram.jpg	0.99987	20161104T070000Z_20161105T070000Z	bdf	32192.45775	32193.50325	MARS-20161104T000000Z-2khz.305
484	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T101605.23525625.23539625.sel.484.ch01.spectrogram.jpg	0.9984	20161104T070000Z_20161105T070000Z	bdf	36965.39475	36967.23075	MARS-20161104T000000Z-2khz.484
484	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T101605.23525625.23539625.sel.484.ch01.spectrogram.jpg	0.9984	20161104T070000Z_20161105T070000Z	bdf	36965.39475	36967.23075	MARS-20161104T000000Z-2khz.484
522	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T103134.25385110.25399110.sel.522.ch01.spectrogram.jpg	0.99938	20161104T070000Z_20161105T070000Z	bdf	37894.94625	37897.16475	MARS-20161104T000000Z-2khz.522
537	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T103653.26022100.26036100.sel.537.ch01.spectrogram.jpg	0.99987	20161104T070000Z_20161105T070000Z	bdf	38213.44125	38215.65975	MARS-20161104T000000Z-2khz.537
537	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T103653.26022100.26036100.sel.537.ch01.spectrogram.jpg	0.99987	20161104T070000Z_20161105T070000Z	bdf	38213.44125	38215.65975	MARS-20161104T000000Z-2khz.537
585	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T105232.27900583.27914583.sel.585.ch01.spectrogram.jpg	0.99963	20161104T070000Z_20161105T070000Z	bdf	39152.12175	39155.46225	MARS-20161104T000000Z-2khz.585
661	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T112024.31244373.31258373.sel.661.ch01.spectrogram.jpg	0.97884	20161104T070000Z_20161105T070000Z	bdf	40824.69225	40826.68125	MARS-20161104T000000Z-2khz.661
689	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T112700.32035179.32049179.sel.689.ch01.spectrogram.jpg	0.99971	20161104T070000Z_20161105T070000Z	bdf	41220.35025	41221.82925	MARS-20161104T000000Z-2khz.689
700	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T112946.32367036.32381036.sel.700.ch01.spectrogram.jpg	0.99919	20161104T070000Z_20161105T070000Z	bdf	41386.43175	41387.60475	MARS-20161104T000000Z-2khz.700
700	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T112946.32367036.32381036.sel.700.ch01.spectrogram.jpg	0.99919	20161104T070000Z_20161105T070000Z	bdf	41386.43175	41387.60475	MARS-20161104T000000Z-2khz.700
731	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T113546.33087538.33101538.sel.731.ch01.spectrogram.jpg	0.99684	20161104T070000Z_20161105T070000Z	bdf	41746.032749	41748.506249	MARS-20161104T000000Z-2khz.731
731	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T113546.33087538.33101538.sel.731.ch01.spectrogram.jpg	0.99684	20161104T070000Z_20161105T070000Z	bdf	41746.032749	41748.506249	MARS-20161104T000000Z-2khz.731
768	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T114306.33967696.33981696.sel.768.ch01.spectrogram.jpg	0.99991	20161104T070000Z_20161105T070000Z	bdf	42186.72375	42187.97325	MARS-20161104T000000Z-2khz.768
819	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T115418.35310858.35324858.sel.819.ch01.spectrogram.jpg	0.97721	20161104T070000Z_20161105T070000Z	bdf	42858.41925	42859.43925	MARS-20161104T000000Z-2khz.819
850	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T120244.36325273.36339273.sel.850.ch01.spectrogram.jpg	0.99653	20161104T070000Z_20161105T070000Z	bdf	43364.18625	43368.08775	MARS-20161104T000000Z-2khz.850
944	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T123445.40164706.40178706.sel.944.ch01.spectrogram.jpg	0.99944	20161104T070000Z_20161105T070000Z	bdf	45285.30525	45286.40175	MARS-20161104T000000Z-2khz.944
998	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T125731.42897286.42911286.sel.998.ch01.spectrogram.jpg	0.99897	20161104T070000Z_20161105T070000Z	bdf	46651.54425	46652.74275	MARS-20161104T000000Z-2khz.998
1063	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T131840.45435556.45449556.sel.1063.ch01.spectrogram.jpg	0.99939	20161104T070000Z_20161105T070000Z	bdf	47920.57725	47921.97975	MARS-20161104T000000Z-2khz.1063
1063	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T131840.45435556.45449556.sel.1063.ch01.spectrogram.jpg	0.99939	20161104T070000Z_20161105T070000Z	bdf	47920.57725	47921.97975	MARS-20161104T000000Z-2khz.1063
1063	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T131840.45435556.45449556.sel.1063.ch01.spectrogram.jpg	0.99939	20161104T070000Z_20161105T070000Z	bdf	47920.57725	47921.97975	MARS-20161104T000000Z-2khz.1063
1099	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20161104T133137.46990648.47004648.sel.1099.ch01.spectrogram.jpg	0.6965	20161104T070000Z_20161105T070000Z	bdf	48697.71525	48699.93375	MARS-20161104T000000Z-2khz.1099
1127	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T133728.47692102.47706102.sel.1127.ch01.spectrogram.jpg	0.98835	20161104T070000Z_20161105T070000Z	bdf	49048.97775	49050.12525	MARS-20161104T000000Z-2khz.1127
1262	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T141027.51648427.51662427.sel.1262.ch01.spectrogram.jpg	0.99465	20161104T070000Z_20161105T070000Z	bdf	51027.01275	51028.41525	MARS-20161104T000000Z-2khz.1262
1361	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T143621.54757234.54771234.sel.1361.ch01.spectrogram.jpg	0.99618	20161104T070000Z_20161105T070000Z	bdf	52581.08475	52583.15025	MARS-20161104T000000Z-2khz.1361
1365	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T143703.54843475.54857475.sel.1365.ch01.spectrogram.jpg	0.99642	20161104T070000Z_20161105T070000Z	bdf	52623.84825	52626.62775	MARS-20161104T000000Z-2khz.1365
1401	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T145032.56459818.56473818.sel.1401.ch01.spectrogram.jpg	0.99445	20161104T070000Z_20161105T070000Z	bdf	53432.88675	53433.93225	MARS-20161104T000000Z-2khz.1401
1421	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T145902.57481170.57495170.sel.1421.ch01.spectrogram.jpg	0.98113	20161104T070000Z_20161105T070000Z	bdf	53942.50425	53945.66625	MARS-20161104T000000Z-2khz.1421
1436	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T150151.57816367.57830367.sel.1436.ch01.spectrogram.jpg	0.99108	20161104T070000Z_20161105T070000Z	bdf	54111.11025	54112.25775	MARS-20161104T000000Z-2khz.1436
1440	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T150301.57956260.57970260.sel.1440.ch01.spectrogram.jpg	0.99948	20161104T070000Z_20161105T070000Z	bdf	54181.00575	54182.25525	MARS-20161104T000000Z-2khz.1440
1479	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T151159.59034426.59048426.sel.1479.ch01.spectrogram.jpg	1.0	20161104T070000Z_20161105T070000Z	bdf	54719.64225	54721.78425	MARS-20161104T000000Z-2khz.1479
1493	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T151557.59510026.59524026.sel.1493.ch01.spectrogram.jpg	0.99966	20161104T070000Z_20161105T070000Z	bdf	54957.58275	54959.44425	MARS-20161104T000000Z-2khz.1493
1514	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T152301.60357340.60371340.sel.1514.ch01.spectrogram.jpg	0.99943	20161104T070000Z_20161105T070000Z	bdf	55381.64775	55382.69325	MARS-20161104T000000Z-2khz.1514
1528	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T152716.60867085.60881085.sel.1528.ch01.spectrogram.jpg	0.99948	20161104T070000Z_20161105T070000Z	bdf	55636.16325	55637.92275	MARS-20161104T000000Z-2khz.1528
1619	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T155543.64282504.64296504.sel.1619.ch01.spectrogram.jpg	0.99983	20161104T070000Z_20161105T070000Z	bdf	57343.36275	57346.14225	MARS-20161104T000000Z-2khz.1619
1641	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T160046.64886242.64900242.sel.1641.ch01.spectrogram.jpg	0.99769	20161104T070000Z_20161105T070000Z	bdf	57646.04775	57647.19525	MARS-20161104T000000Z-2khz.1641
1693	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T161250.66335509.66349509.sel.1693.ch01.spectrogram.jpg	0.99992	20161104T070000Z_20161105T070000Z	bdf	58370.45175	58372.05825	MARS-20161104T000000Z-2khz.1693
1784	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T162833.68221260.68235260.sel.1784.ch01.spectrogram.jpg	0.99981	20161104T070000Z_20161105T070000Z	bdf	59313.31425	59314.94625	MARS-20161104T000000Z-2khz.1784
1784	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T162833.68221260.68235260.sel.1784.ch01.spectrogram.jpg	0.99981	20161104T070000Z_20161105T070000Z	bdf	59313.31425	59314.94625	MARS-20161104T000000Z-2khz.1784
1850	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T164156.69827734.69841734.sel.1850.ch01.spectrogram.jpg	0.99795	20161104T070000Z_20161105T070000Z	bdf	60116.46225	60118.27275	MARS-20161104T000000Z-2khz.1850
1903	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T165320.71196115.71210115.sel.1903.ch01.spectrogram.jpg	0.65938	20161104T070000Z_20161105T070000Z	bdf	60800.57625	60802.53975	MARS-20161104T000000Z-2khz.1903
1967	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T170933.73143576.73157576.sel.1967.ch01.spectrogram.jpg	0.99995	20161104T070000Z_20161105T070000Z	bdf	61773.78375	61776.79275	MARS-20161104T000000Z-2khz.1967
1967	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T170933.73143576.73157576.sel.1967.ch01.spectrogram.jpg	0.99995	20161104T070000Z_20161105T070000Z	bdf	61773.78375	61776.79275	MARS-20161104T000000Z-2khz.1967
1967	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T170933.73143576.73157576.sel.1967.ch01.spectrogram.jpg	0.99995	20161104T070000Z_20161105T070000Z	bdf	61773.78375	61776.79275	MARS-20161104T000000Z-2khz.1967
1994	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T171821.74197746.74211746.sel.1994.ch01.spectrogram.jpg	0.99952	20161104T070000Z_20161105T070000Z	bdf	62301.73575	62303.01075	MARS-20161104T000000Z-2khz.1994
2004	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T172036.74467995.74481995.sel.2004.ch01.spectrogram.jpg	0.99765	20161104T070000Z_20161105T070000Z	bdf	62436.45225	62438.54325	MARS-20161104T000000Z-2khz.2004
2004	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161104T172036.74467995.74481995.sel.2004.ch01.spectrogram.jpg	0.99765	20161104T070000Z_20161105T070000Z	bdf	62436.45225	62438.54325	MARS-20161104T000000Z-2khz.2004
2032	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20161104T172835.75425622.75439622.sel.2032.ch01.spectrogram.jpg	0.85109	20161104T070000Z_20161105T070000Z	bdf	62915.34225	62917.28025	MARS-20161104T000000Z-2khz.2032
