Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
5393	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171104T000801.123357309.123371309.sel.5393.ch01.spectrogram.jpg	0.99883	20171103T070000Z_20171104T070000Z	bdf	481.56825	482.74125	MARS-20171104T000000Z-2khz.5393
5412	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171104T001135.123785479.123799479.sel.5412.ch01.spectrogram.jpg	0.99336	20171103T070000Z_20171104T070000Z	bdf	695.56425	696.91575	MARS-20171104T000000Z-2khz.5412
5484	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171104T002321.125197746.125211746.sel.5484.ch01.spectrogram.jpg	0.99706	20171103T070000Z_20171104T070000Z	bdf	1401.14925	1403.59725	MARS-20171104T000000Z-2khz.5484
5484	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171104T002321.125197746.125211746.sel.5484.ch01.spectrogram.jpg	0.99706	20171103T070000Z_20171104T070000Z	bdf	1401.14925	1403.59725	MARS-20171104T000000Z-2khz.5484
5484	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171104T002321.125197746.125211746.sel.5484.ch01.spectrogram.jpg	0.99706	20171103T070000Z_20171104T070000Z	bdf	1401.14925	1403.59725	MARS-20171104T000000Z-2khz.5484
5522	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171104T002948.125971008.125985008.sel.5522.ch01.spectrogram.jpg	0.99986	20171103T070000Z_20171104T070000Z	bdf	1788.44325	1789.56525	MARS-20171104T000000Z-2khz.5522
5578	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171104T003959.127194472.127208472.sel.5578.ch01.spectrogram.jpg	0.99973	20171103T070000Z_20171104T070000Z	bdf	2399.78025	2401.69275	MARS-20171104T000000Z-2khz.5578
5594	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171104T004302.127561137.127575137.sel.5594.ch01.spectrogram.jpg	1.0	20171103T070000Z_20171104T070000Z	bdf	2582.97225	2585.16525	MARS-20171104T000000Z-2khz.5594
5619	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171104T005038.128472048.128486048.sel.5619.ch01.spectrogram.jpg	0.99984	20171103T070000Z_20171104T070000Z	bdf	3038.83575	3040.21275	MARS-20171104T000000Z-2khz.5619
5771	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171104T012151.132217896.132231896.sel.5771.ch01.spectrogram.jpg	0.9816	20171103T070000Z_20171104T070000Z	bdf	4911.81075	4913.08575	MARS-20171104T000000Z-2khz.5771
