Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
188	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T082633.10382644.10396644.sel.188.ch01.spectrogram.jpg	0.99972	20170812T070000Z_20170813T070000Z	bdt	30393.76425	30395.88075	MARS-20170812T000000Z-2khz.188
191	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T082708.10452055.10466055.sel.191.ch01.spectrogram.jpg	0.8872	20170812T070000Z_20170813T070000Z	bdt	30428.80125	30430.25475	MARS-20170812T000000Z-2khz.191
193	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T082741.10518075.10532075.sel.193.ch01.spectrogram.jpg	0.99983	20170812T070000Z_20170813T070000Z	bdt	30461.44125	30463.63425	MARS-20170812T000000Z-2khz.193
193	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T082741.10518075.10532075.sel.193.ch01.spectrogram.jpg	0.99983	20170812T070000Z_20170813T070000Z	bdt	30461.44125	30463.63425	MARS-20170812T000000Z-2khz.193
193	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T082741.10518075.10532075.sel.193.ch01.spectrogram.jpg	0.99983	20170812T070000Z_20170813T070000Z	bdt	30461.44125	30463.63425	MARS-20170812T000000Z-2khz.193
217	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T083613.11541619.11555619.sel.217.ch01.spectrogram.jpg	0.99843	20170812T070000Z_20170813T070000Z	bdf	30973.25175	30975.36825	MARS-20170812T000000Z-2khz.217
219	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T083737.11711475.11725475.sel.219.ch01.spectrogram.jpg	0.7679600000000001	20170812T070000Z_20170813T070000Z	bdt	31057.22325	31061.25225	MARS-20170812T000000Z-2khz.219
219	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T083737.11711475.11725475.sel.219.ch01.spectrogram.jpg	0.7679600000000001	20170812T070000Z_20170813T070000Z	bdt	31057.22325	31061.25225	MARS-20170812T000000Z-2khz.219
224	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T083813.11781549.11795549.sel.224.ch01.spectrogram.jpg	0.99634	20170812T070000Z_20170813T070000Z	bdf	31093.56075	31094.98875	MARS-20170812T000000Z-2khz.224
269	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T085113.13342455.13356455.sel.269.ch01.spectrogram.jpg	0.9956	20170812T070000Z_20170813T070000Z	bdt	31873.86075	31875.59475	MARS-20170812T000000Z-2khz.269
310	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T090152.14618679.14632679.sel.310.ch01.spectrogram.jpg	0.71911	20170812T070000Z_20170813T070000Z	bdf	32512.10025	32513.57925	MARS-20170812T000000Z-2khz.310
311	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T090155.14626431.14640431.sel.311.ch01.spectrogram.jpg	0.99697	20170812T070000Z_20170813T070000Z	bdf	32515.89975	32517.53175	MARS-20170812T000000Z-2khz.311
334	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T090836.15429171.15443171.sel.334.ch01.spectrogram.jpg	0.99943	20170812T070000Z_20170813T070000Z	bdt	32916.37725	32919.79425	MARS-20170812T000000Z-2khz.334
339	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T090921.15518191.15532191.sel.339.ch01.spectrogram.jpg	0.99997	20170812T070000Z_20170813T070000Z	bdf	32961.43575	32963.75625	MARS-20170812T000000Z-2khz.339
416	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T092941.17958210.17972210.sel.416.ch01.spectrogram.jpg	0.5733600000000001	20170812T070000Z_20170813T070000Z	bdt	34181.45775	34183.75275	MARS-20170812T000000Z-2khz.416
417	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T092946.17967976.17981976.sel.417.ch01.spectrogram.jpg	0.99316	20170812T070000Z_20170813T070000Z	bdf	34186.88925	34188.08775	MARS-20170812T000000Z-2khz.417
441	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T093718.18870880.18884880.sel.441.ch01.spectrogram.jpg	0.9998	20170812T070000Z_20170813T070000Z	bdf	34638.31575	34639.56525	MARS-20170812T000000Z-2khz.441
468	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T094353.19662808.19676808.sel.468.ch01.spectrogram.jpg	0.99601	20170812T070000Z_20170813T070000Z	bdf	35033.51475	35036.29425	MARS-20170812T000000Z-2khz.468
585	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T101354.23264811.23278811.sel.585.ch01.spectrogram.jpg	0.99977	20170812T070000Z_20170813T070000Z	bdt	36834.98775	36836.82375	MARS-20170812T000000Z-2khz.585
586	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T101400.23275725.23289725.sel.586.ch01.spectrogram.jpg	0.99971	20170812T070000Z_20170813T070000Z	bdt	36840.21525	36842.51025	MARS-20170812T000000Z-2khz.586
588	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T101427.23329734.23343734.sel.588.ch01.spectrogram.jpg	0.91215	20170812T070000Z_20170813T070000Z	bdt	36867.16875	36869.56575	MARS-20170812T000000Z-2khz.588
588	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T101427.23329734.23343734.sel.588.ch01.spectrogram.jpg	0.91215	20170812T070000Z_20170813T070000Z	bdt	36867.16875	36869.56575	MARS-20170812T000000Z-2khz.588
652	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T103211.25458244.25472244.sel.652.ch01.spectrogram.jpg	0.73807	20170812T070000Z_20170813T070000Z	bdt	37931.79375	37933.45125	MARS-20170812T000000Z-2khz.652
745	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T105612.28340254.28354254.sel.745.ch01.spectrogram.jpg	0.99998	20170812T070000Z_20170813T070000Z	bdf	39372.54375	39374.71125	MARS-20170812T000000Z-2khz.745
939	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T114936.34750240.34764240.sel.939.ch01.spectrogram.jpg	1.0	20170812T070000Z_20170813T070000Z	bdt	42576.54225	42580.69875	MARS-20170812T000000Z-2khz.939
940	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T114948.34772221.34786221.sel.940.ch01.spectrogram.jpg	0.99996	20170812T070000Z_20170813T070000Z	bdt	42588.17025	42591.05175	MARS-20170812T000000Z-2khz.940
940	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T114948.34772221.34786221.sel.940.ch01.spectrogram.jpg	0.99996	20170812T070000Z_20170813T070000Z	bdt	42588.17025	42591.05175	MARS-20170812T000000Z-2khz.940
940	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T114948.34772221.34786221.sel.940.ch01.spectrogram.jpg	0.99996	20170812T070000Z_20170813T070000Z	bdt	42588.17025	42591.05175	MARS-20170812T000000Z-2khz.940
942	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T115001.34800399.34814399.sel.942.ch01.spectrogram.jpg	0.99976	20170812T070000Z_20170813T070000Z	bdt	42601.83825	42605.56125	MARS-20170812T000000Z-2khz.942
946	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T115039.34874145.34888145.sel.946.ch01.spectrogram.jpg	0.55461	20170812T070000Z_20170813T070000Z	bdt	42639.47625	42641.66925	MARS-20170812T000000Z-2khz.946
946	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T115039.34874145.34888145.sel.946.ch01.spectrogram.jpg	0.55461	20170812T070000Z_20170813T070000Z	bdt	42639.47625	42641.66925	MARS-20170812T000000Z-2khz.946
949	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T115110.34937767.34951767.sel.949.ch01.spectrogram.jpg	0.51949	20170812T070000Z_20170813T070000Z	bdt	42670.07625	42674.69175	MARS-20170812T000000Z-2khz.949
949	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T115110.34937767.34951767.sel.949.ch01.spectrogram.jpg	0.51949	20170812T070000Z_20170813T070000Z	bdt	42670.07625	42674.69175	MARS-20170812T000000Z-2khz.949
980	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T115923.35923164.35937164.sel.980.ch01.spectrogram.jpg	0.89815	20170812T070000Z_20170813T070000Z	bdt	43163.14425	43167.02025	MARS-20170812T000000Z-2khz.980
992	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T120134.36184513.36198513.sel.992.ch01.spectrogram.jpg	0.98834	20170812T070000Z_20170813T070000Z	bdt	43294.74975	43296.76425	MARS-20170812T000000Z-2khz.992
994	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T120222.36281796.36295796.sel.994.ch01.spectrogram.jpg	0.94386	20170812T070000Z_20170813T070000Z	bdt	43342.94475	43345.85175	MARS-20170812T000000Z-2khz.994
994	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T120222.36281796.36295796.sel.994.ch01.spectrogram.jpg	0.94386	20170812T070000Z_20170813T070000Z	bdt	43342.94475	43345.85175	MARS-20170812T000000Z-2khz.994
1027	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T121221.37476751.37490751.sel.1027.ch01.spectrogram.jpg	0.99401	20170812T070000Z_20170813T070000Z	bdf	43941.25125	43942.50075	MARS-20170812T000000Z-2khz.1027
1029	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T121249.37533234.37547234.sel.1029.ch01.spectrogram.jpg	0.99596	20170812T070000Z_20170813T070000Z	bdf	43969.09725	43971.13725	MARS-20170812T000000Z-2khz.1029
1033	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T121317.37589308.37603308.sel.1033.ch01.spectrogram.jpg	0.99982	20170812T070000Z_20170813T070000Z	bdf	43997.37675	43998.93225	MARS-20170812T000000Z-2khz.1033
1064	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T122202.38639169.38653169.sel.1064.ch01.spectrogram.jpg	0.99997	20170812T070000Z_20170813T070000Z	bdf	44522.47275	44523.69675	MARS-20170812T000000Z-2khz.1064
1073	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T122332.38818867.38832867.sel.1073.ch01.spectrogram.jpg	0.56092	20170812T070000Z_20170813T070000Z	bdf	44612.30925	44613.55875	MARS-20170812T000000Z-2khz.1073
1090	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T122800.39354393.39368393.sel.1090.ch01.spectrogram.jpg	0.74326	20170812T070000Z_20170813T070000Z	bdf	44880.16125	44881.23225	MARS-20170812T000000Z-2khz.1090
1102	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T123050.39695991.39709991.sel.1102.ch01.spectrogram.jpg	0.8971100000000001	20170812T070000Z_20170813T070000Z	bdt	45050.60325	45052.38825	MARS-20170812T000000Z-2khz.1102
1102	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T123050.39695991.39709991.sel.1102.ch01.spectrogram.jpg	0.8971100000000001	20170812T070000Z_20170813T070000Z	bdt	45050.60325	45052.38825	MARS-20170812T000000Z-2khz.1102
1159	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T124237.41109328.41123328.sel.1159.ch01.spectrogram.jpg	0.56363	20170812T070000Z_20170813T070000Z	bdt	45757.15725	45759.17175	MARS-20170812T000000Z-2khz.1159
1189	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T125041.42076951.42090951.sel.1189.ch01.spectrogram.jpg	0.99992	20170812T070000Z_20170813T070000Z	bdf	46241.09625	46242.85575	MARS-20170812T000000Z-2khz.1189
1211	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T125414.42504255.42518255.sel.1211.ch01.spectrogram.jpg	0.9999	20170812T070000Z_20170813T070000Z	bdf	46454.93925	46456.31625	MARS-20170812T000000Z-2khz.1211
1211	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T125414.42504255.42518255.sel.1211.ch01.spectrogram.jpg	0.9999	20170812T070000Z_20170813T070000Z	bdf	46454.93925	46456.31625	MARS-20170812T000000Z-2khz.1211
1254	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T130639.43994755.44008755.sel.1254.ch01.spectrogram.jpg	0.97878	20170812T070000Z_20170813T070000Z	bdt	47199.81975	47201.93625	MARS-20170812T000000Z-2khz.1254
1268	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T130923.44322966.44336966.sel.1268.ch01.spectrogram.jpg	0.97561	20170812T070000Z_20170813T070000Z	bdt	47363.37675	47366.58975	MARS-20170812T000000Z-2khz.1268
1274	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T131106.44529439.44543439.sel.1274.ch01.spectrogram.jpg	0.98955	20170812T070000Z_20170813T070000Z	bdt	47466.83025	47469.60975	MARS-20170812T000000Z-2khz.1274
1332	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T132248.45932092.45946092.sel.1332.ch01.spectrogram.jpg	0.98045	20170812T070000Z_20170813T070000Z	bdt	48168.36075	48170.73225	MARS-20170812T000000Z-2khz.1332
1332	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T132248.45932092.45946092.sel.1332.ch01.spectrogram.jpg	0.98045	20170812T070000Z_20170813T070000Z	bdt	48168.36075	48170.73225	MARS-20170812T000000Z-2khz.1332
1332	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T132248.45932092.45946092.sel.1332.ch01.spectrogram.jpg	0.98045	20170812T070000Z_20170813T070000Z	bdt	48168.36075	48170.73225	MARS-20170812T000000Z-2khz.1332
1335	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T132313.45982965.45996965.sel.1335.ch01.spectrogram.jpg	0.65781	20170812T070000Z_20170813T070000Z	bdt	48193.78425	48196.18125	MARS-20170812T000000Z-2khz.1335
1335	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T132313.45982965.45996965.sel.1335.ch01.spectrogram.jpg	0.65781	20170812T070000Z_20170813T070000Z	bdt	48193.78425	48196.18125	MARS-20170812T000000Z-2khz.1335
1341	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T132455.46188367.46202367.sel.1341.ch01.spectrogram.jpg	0.94306	20170812T070000Z_20170813T070000Z	bdt	48295.96275	48299.40525	MARS-20170812T000000Z-2khz.1341
1341	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T132455.46188367.46202367.sel.1341.ch01.spectrogram.jpg	0.94306	20170812T070000Z_20170813T070000Z	bdt	48295.96275	48299.40525	MARS-20170812T000000Z-2khz.1341
1341	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T132455.46188367.46202367.sel.1341.ch01.spectrogram.jpg	0.94306	20170812T070000Z_20170813T070000Z	bdt	48295.96275	48299.40525	MARS-20170812T000000Z-2khz.1341
1355	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T132831.46621638.46635638.sel.1355.ch01.spectrogram.jpg	0.99785	20170812T070000Z_20170813T070000Z	bdt	48511.43775	48517.20075	MARS-20170812T000000Z-2khz.1355
1355	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T132831.46621638.46635638.sel.1355.ch01.spectrogram.jpg	0.99785	20170812T070000Z_20170813T070000Z	bdt	48511.43775	48517.20075	MARS-20170812T000000Z-2khz.1355
1361	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T132937.46749163.46763163.sel.1361.ch01.spectrogram.jpg	0.99883	20170812T070000Z_20170813T070000Z	bdf	48577.15125	48579.01275	MARS-20170812T000000Z-2khz.1361
1401	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T133828.47812641.47826641.sel.1401.ch01.spectrogram.jpg	0.8576799999999999	20170812T070000Z_20170813T070000Z	bdt	49108.90275	49110.73875	MARS-20170812T000000Z-2khz.1401
1401	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T133828.47812641.47826641.sel.1401.ch01.spectrogram.jpg	0.8576799999999999	20170812T070000Z_20170813T070000Z	bdt	49108.90275	49110.73875	MARS-20170812T000000Z-2khz.1401
1401	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T133828.47812641.47826641.sel.1401.ch01.spectrogram.jpg	0.8576799999999999	20170812T070000Z_20170813T070000Z	bdt	49108.90275	49110.73875	MARS-20170812T000000Z-2khz.1401
1433	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T134552.48700372.48714372.sel.1433.ch01.spectrogram.jpg	0.8318	20170812T070000Z_20170813T070000Z	bdf	49552.73025	49554.64275	MARS-20170812T000000Z-2khz.1433
1453	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T135030.49255966.49269966.sel.1453.ch01.spectrogram.jpg	0.99994	20170812T070000Z_20170813T070000Z	bdf	49830.14475	49832.82225	MARS-20170812T000000Z-2khz.1453
1456	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T135104.49324612.49338612.sel.1456.ch01.spectrogram.jpg	0.99999	20170812T070000Z_20170813T070000Z	bdt	49864.41675	49867.19625	MARS-20170812T000000Z-2khz.1456
1456	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T135104.49324612.49338612.sel.1456.ch01.spectrogram.jpg	0.99999	20170812T070000Z_20170813T070000Z	bdt	49864.41675	49867.19625	MARS-20170812T000000Z-2khz.1456
1456	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T135104.49324612.49338612.sel.1456.ch01.spectrogram.jpg	0.99999	20170812T070000Z_20170813T070000Z	bdt	49864.41675	49867.19625	MARS-20170812T000000Z-2khz.1456
1475	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T135618.49951861.49965861.sel.1475.ch01.spectrogram.jpg	0.99986	20170812T070000Z_20170813T070000Z	bdf	50178.57675	50180.28525	MARS-20170812T000000Z-2khz.1475
1538	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T141654.52422684.52436684.sel.1538.ch01.spectrogram.jpg	0.67199	20170812T070000Z_20170813T070000Z	bdf	51414.30675	51415.37775	MARS-20170812T000000Z-2khz.1538
1565	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170812T142752.53740651.53754651.sel.1565.ch01.spectrogram.jpg	0.77467	20170812T070000Z_20170813T070000Z	bdt	52072.05375	52075.59825	MARS-20170812T000000Z-2khz.1565
1588	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T143531.54657249.54671249.sel.1588.ch01.spectrogram.jpg	0.99848	20170812T070000Z_20170813T070000Z	bdf	52531.53825	52532.71125	MARS-20170812T000000Z-2khz.1588
1591	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T143734.54905619.54919619.sel.1591.ch01.spectrogram.jpg	0.99981	20170812T070000Z_20170813T070000Z	bdf	52654.01475	52658.60475	MARS-20170812T000000Z-2khz.1591
1626	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T144534.55864495.55878495.sel.1626.ch01.spectrogram.jpg	0.99958	20170812T070000Z_20170813T070000Z	bdf	53134.35825	53137.13775	MARS-20170812T000000Z-2khz.1626
1640	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T144929.56334741.56348741.sel.1640.ch01.spectrogram.jpg	0.99968	20170812T070000Z_20170813T070000Z	bdf	53369.21325	53372.52825	MARS-20170812T000000Z-2khz.1640
1757	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170812T152147.60210664.60224664.sel.1757.ch01.spectrogram.jpg	0.99905	20170812T070000Z_20170813T070000Z	bdf	55307.23875	55310.42625	MARS-20170812T000000Z-2khz.1757
