Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
506	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151215T152628.60771588.60785588.sel.506.ch01.spectrogram.jpg	0.99992	20151215T070000Z_20151216T070000Z	bdf	55588.47825	55590.11025	MARS-20151215T000000Z-2khz.506
509	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151215T152700.60835414.60849414.sel.509.ch01.spectrogram.jpg	0.67386	20151215T070000Z_20151216T070000Z	bdf	55620.48075	55621.93425	MARS-20151215T000000Z-2khz.509
509	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151215T152700.60835414.60849414.sel.509.ch01.spectrogram.jpg	0.67386	20151215T070000Z_20151216T070000Z	bdf	55620.48075	55621.93425	MARS-20151215T000000Z-2khz.509
567	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151215T162707.68050257.68064257.sel.567.ch01.spectrogram.jpg	0.99052	20151215T070000Z_20151216T070000Z	bdf	59227.32825	59229.92925	MARS-20151215T000000Z-2khz.567
692	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151215T172223.74680690.74694690.sel.692.ch01.spectrogram.jpg	0.99729	20151215T070000Z_20151216T070000Z	bdf	62543.16975	62544.52125	MARS-20151215T000000Z-2khz.692
702	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151215T172828.75410500.75424500.sel.702.ch01.spectrogram.jpg	0.97506	20151215T070000Z_20151216T070000Z	bdf	62908.20225	62909.29875	MARS-20151215T000000Z-2khz.702
930	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151215T193822.90999874.91013874.sel.930.ch01.spectrogram.jpg	0.85934	20151215T070000Z_20151216T070000Z	bdf	70702.55775	70704.31725	MARS-20151215T000000Z-2khz.930
954	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20151215T204637.99188307.99202307.sel.954.ch01.spectrogram.jpg	0.69199	20151215T070000Z_20151216T070000Z	bdf	74797.04175	74798.26575	MARS-20151215T000000Z-2khz.954
973	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151215T213551.105096988.105110988.sel.973.ch01.spectrogram.jpg	0.99798	20151215T070000Z_20151216T070000Z	bdf	77751.44625	77752.54275	MARS-20151215T000000Z-2khz.973
1048	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151215T221005.109206645.109220645.sel.1048.ch01.spectrogram.jpg	0.99985	20151215T070000Z_20151216T070000Z	bdf	79805.06325	79808.58225	MARS-20151215T000000Z-2khz.1048
1048	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151215T221005.109206645.109220645.sel.1048.ch01.spectrogram.jpg	0.99985	20151215T070000Z_20151216T070000Z	bdf	79805.06325	79808.58225	MARS-20151215T000000Z-2khz.1048
1101	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151215T223700.112435378.112449378.sel.1101.ch01.spectrogram.jpg	0.94988	20151215T070000Z_20151216T070000Z	bdf	81420.53925	81421.83975	MARS-20151215T000000Z-2khz.1101
1157	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151215T230754.116144965.116158965.sel.1157.ch01.spectrogram.jpg	0.98409	20151215T070000Z_20151216T070000Z	bdf	83274.33825	83277.62775	MARS-20151215T000000Z-2khz.1157
1184	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151215T231831.117419532.117433532.sel.1184.ch01.spectrogram.jpg	0.97164	20151215T070000Z_20151216T070000Z	bdf	83911.07325	83915.45925	MARS-20151215T000000Z-2khz.1184
1184	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151215T231831.117419532.117433532.sel.1184.ch01.spectrogram.jpg	0.97164	20151215T070000Z_20151216T070000Z	bdf	83911.07325	83915.45925	MARS-20151215T000000Z-2khz.1184
1212	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151215T232622.118361833.118375833.sel.1212.ch01.spectrogram.jpg	0.50641	20151215T070000Z_20151216T070000Z	bdf	84382.67025	84386.16375	MARS-20151215T000000Z-2khz.1212
1244	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151215T234428.120537315.120551315.sel.1244.ch01.spectrogram.jpg	0.8343700000000001	20151215T070000Z_20151216T070000Z	bdf	85468.94475	85475.37075	MARS-20151215T000000Z-2khz.1244
1244	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151215T234428.120537315.120551315.sel.1244.ch01.spectrogram.jpg	0.8343700000000001	20151215T070000Z_20151216T070000Z	bdf	85468.94475	85475.37075	MARS-20151215T000000Z-2khz.1244
1244	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20151215T234428.120537315.120551315.sel.1244.ch01.spectrogram.jpg	0.8343700000000001	20151215T070000Z_20151216T070000Z	bdf	85468.94475	85475.37075	MARS-20151215T000000Z-2khz.1244
