Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
1355	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170606T001621.124358694.124372694.sel.1355.ch01.spectrogram.jpg	0.99219	20170605T070000Z_20170606T070000Z	bdt	981.98025	983.71425	MARS-20170606T000000Z-2khz.1355
1359	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170606T002011.124819071.124833071.sel.1359.ch01.spectrogram.jpg	0.99289	20170605T070000Z_20170606T070000Z	bdt	1211.93925	1214.13225	MARS-20170606T000000Z-2khz.1359
1360	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170606T002031.124857372.124871372.sel.1360.ch01.spectrogram.jpg	0.57789	20170605T070000Z_20170606T070000Z	bdt	1231.34475	1233.02775	MARS-20170606T000000Z-2khz.1360
1360	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170606T002031.124857372.124871372.sel.1360.ch01.spectrogram.jpg	0.57789	20170605T070000Z_20170606T070000Z	bdt	1231.34475	1233.02775	MARS-20170606T000000Z-2khz.1360
1383	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170606T003553.126702858.126716858.sel.1383.ch01.spectrogram.jpg	0.99936	20170605T070000Z_20170606T070000Z	bdt	2153.57775	2156.28075	MARS-20170606T000000Z-2khz.1383
1383	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170606T003553.126702858.126716858.sel.1383.ch01.spectrogram.jpg	0.99936	20170605T070000Z_20170606T070000Z	bdt	2153.57775	2156.28075	MARS-20170606T000000Z-2khz.1383
1392	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20170606T004423.127722960.127736960.sel.1392.ch01.spectrogram.jpg	0.55695	20170605T070000Z_20170606T070000Z	bdt	2663.88375	2666.07675	MARS-20170606T000000Z-2khz.1392
1396	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170606T004701.128037834.128051834.sel.1396.ch01.spectrogram.jpg	0.7242	20170605T070000Z_20170606T070000Z	bdt	2821.34625	2823.48825	MARS-20170606T000000Z-2khz.1396
1396	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170606T004701.128037834.128051834.sel.1396.ch01.spectrogram.jpg	0.7242	20170605T070000Z_20170606T070000Z	bdt	2821.34625	2823.48825	MARS-20170606T000000Z-2khz.1396
1396	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20170606T004701.128037834.128051834.sel.1396.ch01.spectrogram.jpg	0.7242	20170605T070000Z_20170606T070000Z	bdt	2821.34625	2823.48825	MARS-20170606T000000Z-2khz.1396
