Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
1389	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T111153.30223710.30237710.sel.1389.ch01.spectrogram.jpg	1.0	20171103T070000Z_20171104T070000Z	bdt	40313.90175	40316.80875	MARS-20171103T000000Z-2khz.1389
1389	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T111153.30223710.30237710.sel.1389.ch01.spectrogram.jpg	1.0	20171103T070000Z_20171104T070000Z	bdt	40313.90175	40316.80875	MARS-20171103T000000Z-2khz.1389
1391	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T111200.30236434.30250434.sel.1391.ch01.spectrogram.jpg	0.99928	20171103T070000Z_20171104T070000Z	bdt	40320.42975	40323.00525	MARS-20171103T000000Z-2khz.1391
1400	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T111313.30386578.30400578.sel.1400.ch01.spectrogram.jpg	0.96762	20171103T070000Z_20171104T070000Z	bdt	40393.41075	40400.16825	MARS-20171103T000000Z-2khz.1400
1408	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171103T111432.30540420.30554420.sel.1408.ch01.spectrogram.jpg	0.99997	20171103T070000Z_20171104T070000Z	bdf	40472.79225	40474.62825	MARS-20171103T000000Z-2khz.1408
1415	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171103T111536.30668838.30682838.sel.1415.ch01.spectrogram.jpg	0.99997	20171103T070000Z_20171104T070000Z	bdf	40536.79725	40539.04125	MARS-20171103T000000Z-2khz.1415
1441	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T111948.31174044.31188044.sel.1441.ch01.spectrogram.jpg	0.93129	20171103T070000Z_20171104T070000Z	bdt	40788.78825	40792.25625	MARS-20171103T000000Z-2khz.1441
1442	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171103T111953.31183402.31197402.sel.1442.ch01.spectrogram.jpg	0.99983	20171103T070000Z_20171104T070000Z	bdf	40793.07225	40797.33075	MARS-20171103T000000Z-2khz.1442
1463	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171103T112258.31551367.31565367.sel.1463.ch01.spectrogram.jpg	0.98875	20171103T070000Z_20171104T070000Z	bdt	40978.02375	40980.34425	MARS-20171103T000000Z-2khz.1463
1463	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171103T112258.31551367.31565367.sel.1463.ch01.spectrogram.jpg	0.98875	20171103T070000Z_20171104T070000Z	bdt	40978.02375	40980.34425	MARS-20171103T000000Z-2khz.1463
1467	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171103T112327.31610527.31624527.sel.1467.ch01.spectrogram.jpg	0.9997	20171103T070000Z_20171104T070000Z	bdf	41007.65475	41009.87325	MARS-20171103T000000Z-2khz.1467
1483	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171103T112525.31850176.31864176.sel.1483.ch01.spectrogram.jpg	1.0	20171103T070000Z_20171104T070000Z	bdf	41125.54125	41131.63575	MARS-20171103T000000Z-2khz.1483
1493	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T112638.31991905.32005905.sel.1493.ch01.spectrogram.jpg	0.99989	20171103T070000Z_20171104T070000Z	bdt	41198.01225	41200.89375	MARS-20171103T000000Z-2khz.1493
1493	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T112638.31991905.32005905.sel.1493.ch01.spectrogram.jpg	0.99989	20171103T070000Z_20171104T070000Z	bdt	41198.01225	41200.89375	MARS-20171103T000000Z-2khz.1493
1493	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T112638.31991905.32005905.sel.1493.ch01.spectrogram.jpg	0.99989	20171103T070000Z_20171104T070000Z	bdt	41198.01225	41200.89375	MARS-20171103T000000Z-2khz.1493
1493	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T112638.31991905.32005905.sel.1493.ch01.spectrogram.jpg	0.99989	20171103T070000Z_20171104T070000Z	bdt	41198.01225	41200.89375	MARS-20171103T000000Z-2khz.1493
1510	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T112923.32322258.32336258.sel.1510.ch01.spectrogram.jpg	0.98849	20171103T070000Z_20171104T070000Z	bdt	41363.63475	41365.62375	MARS-20171103T000000Z-2khz.1510
1510	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T112923.32322258.32336258.sel.1510.ch01.spectrogram.jpg	0.98849	20171103T070000Z_20171104T070000Z	bdt	41363.63475	41365.62375	MARS-20171103T000000Z-2khz.1510
1535	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T113257.32751474.32765474.sel.1535.ch01.spectrogram.jpg	0.99794	20171103T070000Z_20171104T070000Z	bdt	41577.45225	41581.02225	MARS-20171103T000000Z-2khz.1535
1544	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T113404.32886828.32900828.sel.1544.ch01.spectrogram.jpg	0.99989	20171103T070000Z_20171104T070000Z	bdt	41644.21125	41649.61725	MARS-20171103T000000Z-2khz.1544
1544	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T113404.32886828.32900828.sel.1544.ch01.spectrogram.jpg	0.99989	20171103T070000Z_20171104T070000Z	bdt	41644.21125	41649.61725	MARS-20171103T000000Z-2khz.1544
1547	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T113421.32920360.32934360.sel.1547.ch01.spectrogram.jpg	0.96949	20171103T070000Z_20171104T070000Z	bdt	41661.015749	41666.345249	MARS-20171103T000000Z-2khz.1547
1548	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171103T113427.32931249.32945249.sel.1548.ch01.spectrogram.jpg	0.99906	20171103T070000Z_20171104T070000Z	bdf	41667.87525	41670.37425	MARS-20171103T000000Z-2khz.1548
1569	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171103T113716.33266523.33280523.sel.1569.ch01.spectrogram.jpg	0.9945	20171103T070000Z_20171104T070000Z	bdf	41836.20075	41837.32275	MARS-20171103T000000Z-2khz.1569
1575	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T113816.33390274.33404274.sel.1575.ch01.spectrogram.jpg	0.99413	20171103T070000Z_20171104T070000Z	bdt	41896.78875	41900.48625	MARS-20171103T000000Z-2khz.1575
1601	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T114155.33827140.33841140.sel.1601.ch01.spectrogram.jpg	0.8825200000000001	20171103T070000Z_20171104T070000Z	bdt	42115.32375	42118.81725	MARS-20171103T000000Z-2khz.1601
1610	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T114311.33978891.33992891.sel.1610.ch01.spectrogram.jpg	0.99922	20171103T070000Z_20171104T070000Z	bdt	42191.543249	42194.34825	MARS-20171103T000000Z-2khz.1610
1615	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T114357.34071481.34085481.sel.1615.ch01.spectrogram.jpg	0.9016	20171103T070000Z_20171104T070000Z	bdf	42237.11175	42241.37025	MARS-20171103T000000Z-2khz.1615
1624	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T114603.34321279.34335279.sel.1624.ch01.spectrogram.jpg	0.99802	20171103T070000Z_20171104T070000Z	bdt	42363.15825	42365.121749	MARS-20171103T000000Z-2khz.1624
1645	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T114954.34783824.34797824.sel.1645.ch01.spectrogram.jpg	0.99545	20171103T070000Z_20171104T070000Z	bdt	42594.18825	42596.63625	MARS-20171103T000000Z-2khz.1645
1696	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171103T115917.35908399.35922399.sel.1696.ch01.spectrogram.jpg	0.99962	20171103T070000Z_20171104T070000Z	bdf	43157.12625	43158.27375	MARS-20171103T000000Z-2khz.1696
1739	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T120623.36762496.36776496.sel.1739.ch01.spectrogram.jpg	0.98362	20171103T070000Z_20171104T070000Z	bdt	43583.30775	43586.18925	MARS-20171103T000000Z-2khz.1739
1783	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171103T121516.37831252.37845252.sel.1783.ch01.spectrogram.jpg	0.97585	20171103T070000Z_20171104T070000Z	bdt	44116.64025	44121.61275	MARS-20171103T000000Z-2khz.1783
1783	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171103T121516.37831252.37845252.sel.1783.ch01.spectrogram.jpg	0.97585	20171103T070000Z_20171104T070000Z	bdt	44116.64025	44121.61275	MARS-20171103T000000Z-2khz.1783
1783	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171103T121516.37831252.37845252.sel.1783.ch01.spectrogram.jpg	0.97585	20171103T070000Z_20171104T070000Z	bdt	44116.64025	44121.61275	MARS-20171103T000000Z-2khz.1783
1793	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T121646.38008783.38022783.sel.1793.ch01.spectrogram.jpg	0.99965	20171103T070000Z_20171104T070000Z	bdt	44206.55325	44209.23075	MARS-20171103T000000Z-2khz.1793
1793	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T121646.38008783.38022783.sel.1793.ch01.spectrogram.jpg	0.99965	20171103T070000Z_20171104T070000Z	bdt	44206.55325	44209.23075	MARS-20171103T000000Z-2khz.1793
1793	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T121646.38008783.38022783.sel.1793.ch01.spectrogram.jpg	0.99965	20171103T070000Z_20171104T070000Z	bdt	44206.55325	44209.23075	MARS-20171103T000000Z-2khz.1793
1799	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171103T121824.38205006.38219006.sel.1799.ch01.spectrogram.jpg	0.99803	20171103T070000Z_20171104T070000Z	bdf	44304.11625	44307.89025	MARS-20171103T000000Z-2khz.1799
1816	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171103T122131.38579142.38593142.sel.1816.ch01.spectrogram.jpg	0.99798	20171103T070000Z_20171104T070000Z	bdf	44491.66875	44494.47375	MARS-20171103T000000Z-2khz.1816
1838	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T122450.38977120.38991120.sel.1838.ch01.spectrogram.jpg	0.81292	20171103T070000Z_20171104T070000Z	bdt	44690.61975	44693.50125	MARS-20171103T000000Z-2khz.1838
1895	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171103T123346.40050466.40064466.sel.1895.ch01.spectrogram.jpg	0.99937	20171103T070000Z_20171104T070000Z	bdf	45226.65525	45230.81175	MARS-20171103T000000Z-2khz.1895
1895	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171103T123346.40050466.40064466.sel.1895.ch01.spectrogram.jpg	0.99937	20171103T070000Z_20171104T070000Z	bdf	45226.65525	45230.81175	MARS-20171103T000000Z-2khz.1895
1918	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T123737.40509492.40523492.sel.1918.ch01.spectrogram.jpg	0.99966	20171103T070000Z_20171104T070000Z	bdt	45457.07325	45459.41925	MARS-20171103T000000Z-2khz.1918
1929	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T124011.40816231.40830231.sel.1929.ch01.spectrogram.jpg	0.96497	20171103T070000Z_20171104T070000Z	bdt	45611.06775	45612.16425	MARS-20171103T000000Z-2khz.1929
1929	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T124011.40816231.40830231.sel.1929.ch01.spectrogram.jpg	0.96497	20171103T070000Z_20171104T070000Z	bdt	45611.06775	45612.16425	MARS-20171103T000000Z-2khz.1929
1944	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T124224.41083344.41097344.sel.1944.ch01.spectrogram.jpg	0.98338	20171103T070000Z_20171104T070000Z	bdt	45744.22875	45746.11575	MARS-20171103T000000Z-2khz.1944
1963	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171103T124538.41472091.41486091.sel.1963.ch01.spectrogram.jpg	0.99995	20171103T070000Z_20171104T070000Z	bdf	45938.41125	45940.68075	MARS-20171103T000000Z-2khz.1963
2061	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T130229.43497939.43511939.sel.2061.ch01.spectrogram.jpg	0.99525	20171103T070000Z_20171104T070000Z	bdt	46949.89425	46955.04525	MARS-20171103T000000Z-2khz.2061
2074	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171103T130425.43724659.43738659.sel.2074.ch01.spectrogram.jpg	0.99633	20171103T070000Z_20171104T070000Z	bdf	47065.00125	47066.65875	MARS-20171103T000000Z-2khz.2074
2088	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T130749.44136637.44150637.sel.2088.ch01.spectrogram.jpg	0.65464	20171103T070000Z_20171104T070000Z	bdt	47269.99575	47273.64225	MARS-20171103T000000Z-2khz.2088
2088	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20171103T130749.44136637.44150637.sel.2088.ch01.spectrogram.jpg	0.65464	20171103T070000Z_20171104T070000Z	bdt	47269.99575	47273.64225	MARS-20171103T000000Z-2khz.2088
2176	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20171103T132217.45872371.45886371.sel.2176.ch01.spectrogram.jpg	1.0	20171103T070000Z_20171104T070000Z	bdf	48137.60775	48141.76425	MARS-20171103T000000Z-2khz.2176
