Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	Predicted	Filename	Score	Key	Classification	Begin Time (s)	End Time (s)	spect_key
1251	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T141834.52623853.52637853.sel.1251.ch01.spectrogram.jpg	0.99716	20161201T070000Z_20161202T070000Z	bdf	51514.62375	51516.23025	MARS-20161201T000000Z-2khz.1251
1252	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T141847.52649710.52663710.sel.1252.ch01.spectrogram.jpg	0.99937	20161201T070000Z_20161202T070000Z	bdf	51527.47575	51529.23525	MARS-20161201T000000Z-2khz.1252
1282	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T143618.54751140.54765140.sel.1282.ch01.spectrogram.jpg	0.99986	20161201T070000Z_20161202T070000Z	bdf	52578.07575	52580.06475	MARS-20161201T000000Z-2khz.1282
1282	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T143618.54751140.54765140.sel.1282.ch01.spectrogram.jpg	0.99986	20161201T070000Z_20161202T070000Z	bdf	52578.07575	52580.06475	MARS-20161201T000000Z-2khz.1282
1303	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T144253.55541053.55555053.sel.1303.ch01.spectrogram.jpg	0.99969	20161201T070000Z_20161202T070000Z	bdf	52973.42775	52974.62625	MARS-20161201T000000Z-2khz.1303
1307	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T144650.56019969.56033969.sel.1307.ch01.spectrogram.jpg	0.99983	20161201T070000Z_20161202T070000Z	bdf	53210.45025	53216.51925	MARS-20161201T000000Z-2khz.1307
1342	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T145906.57488284.57502284.sel.1342.ch01.spectrogram.jpg	0.99554	20161201T070000Z_20161202T070000Z	bdf	53946.94125	53948.34375	MARS-20161201T000000Z-2khz.1342
1386	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T151128.58971364.58985364.sel.1386.ch01.spectrogram.jpg	0.86087	20161201T070000Z_20161202T070000Z	bdf	54688.40475	54689.96025	MARS-20161201T000000Z-2khz.1386
1405	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T151724.59682381.59696381.sel.1405.ch01.spectrogram.jpg	0.99985	20161201T070000Z_20161202T070000Z	bdf	55044.00225	55045.37925	MARS-20161201T000000Z-2khz.1405
1405	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T151724.59682381.59696381.sel.1405.ch01.spectrogram.jpg	0.99985	20161201T070000Z_20161202T070000Z	bdf	55044.00225	55045.37925	MARS-20161201T000000Z-2khz.1405
1432	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T152514.60622846.60636846.sel.1432.ch01.spectrogram.jpg	0.99847	20161201T070000Z_20161202T070000Z	bdf	55514.27325	55515.57375	MARS-20161201T000000Z-2khz.1432
1452	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T153352.61659498.61673498.sel.1452.ch01.spectrogram.jpg	0.99672	20161201T070000Z_20161202T070000Z	bdf	56032.66275	56033.83575	MARS-20161201T000000Z-2khz.1452
1528	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T155537.64271361.64285361.sel.1528.ch01.spectrogram.jpg	0.99959	20161201T070000Z_20161202T070000Z	bdf	57337.42125	57340.94025	MARS-20161201T000000Z-2khz.1528
1546	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T155923.64722277.64736277.sel.1546.ch01.spectrogram.jpg	0.99978	20161201T070000Z_20161202T070000Z	bdf	57563.32575	57565.95225	MARS-20161201T000000Z-2khz.1546
1546	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T155923.64722277.64736277.sel.1546.ch01.spectrogram.jpg	0.99978	20161201T070000Z_20161202T070000Z	bdf	57563.32575	57565.95225	MARS-20161201T000000Z-2khz.1546
1609	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T161513.66620931.66634931.sel.1609.ch01.spectrogram.jpg	0.99969	20161201T070000Z_20161202T070000Z	bdf	58513.27725	58514.65425	MARS-20161201T000000Z-2khz.1609
1613	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T161547.66689857.66703857.sel.1613.ch01.spectrogram.jpg	0.99984	20161201T070000Z_20161202T070000Z	bdf	58547.75325	58549.10475	MARS-20161201T000000Z-2khz.1613
1662	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T162715.68066577.68080577.sel.1662.ch01.spectrogram.jpg	0.99989	20161201T070000Z_20161202T070000Z	bdf	59235.59025	59237.98725	MARS-20161201T000000Z-2khz.1662
1662	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T162715.68066577.68080577.sel.1662.ch01.spectrogram.jpg	0.99989	20161201T070000Z_20161202T070000Z	bdf	59235.59025	59237.98725	MARS-20161201T000000Z-2khz.1662
1790	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T171337.73629937.73643937.sel.1790.ch01.spectrogram.jpg	0.99803	20161201T070000Z_20161202T070000Z	bdf	62017.20675	62019.73125	MARS-20161201T000000Z-2khz.1790
1812	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T172645.75205684.75219684.sel.1812.ch01.spectrogram.jpg	0.99995	20161201T070000Z_20161202T070000Z	bdf	62805.69225	62806.99275	MARS-20161201T000000Z-2khz.1812
1827	Spectrogram 1	1	20.0	120.0	bdt	/tmp/tmpu6uqz1jf/images/20161201T173155.75826252.75840252.sel.1827.ch01.spectrogram.jpg	0.68995	20161201T070000Z_20161202T070000Z	bdf	63115.95075	63117.30225	MARS-20161201T000000Z-2khz.1827
1845	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T174453.77380044.77394044.sel.1845.ch01.spectrogram.jpg	0.99978	20161201T070000Z_20161202T070000Z	bdf	63893.01225	63894.03225	MARS-20161201T000000Z-2khz.1845
1895	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T181450.80976258.80990258.sel.1895.ch01.spectrogram.jpg	0.99999	20161201T070000Z_20161202T070000Z	bdf	65690.94075	65692.31775	MARS-20161201T000000Z-2khz.1895
2027	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T193158.90237526.90251526.sel.2027.ch01.spectrogram.jpg	1.0	20161201T070000Z_20161202T070000Z	bdf	70318.91025	70325.61675	MARS-20161201T000000Z-2khz.2027
2027	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T193158.90237526.90251526.sel.2027.ch01.spectrogram.jpg	1.0	20161201T070000Z_20161202T070000Z	bdf	70318.91025	70325.61675	MARS-20161201T000000Z-2khz.2027
2062	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T194744.92123481.92137481.sel.2062.ch01.spectrogram.jpg	1.0	20161201T070000Z_20161202T070000Z	bdf	71264.19525	71266.28625	MARS-20161201T000000Z-2khz.2062
2062	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T194744.92123481.92137481.sel.2062.ch01.spectrogram.jpg	1.0	20161201T070000Z_20161202T070000Z	bdf	71264.19525	71266.28625	MARS-20161201T000000Z-2khz.2062
2062	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T194744.92123481.92137481.sel.2062.ch01.spectrogram.jpg	1.0	20161201T070000Z_20161202T070000Z	bdf	71264.19525	71266.28625	MARS-20161201T000000Z-2khz.2062
2062	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T194744.92123481.92137481.sel.2062.ch01.spectrogram.jpg	1.0	20161201T070000Z_20161202T070000Z	bdf	71264.19525	71266.28625	MARS-20161201T000000Z-2khz.2062
2109	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T200017.93630888.93644888.sel.2109.ch01.spectrogram.jpg	0.99625	20161201T070000Z_20161202T070000Z	bdf	72017.97525	72019.91325	MARS-20161201T000000Z-2khz.2109
2110	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T200051.93697519.93711519.sel.2110.ch01.spectrogram.jpg	0.9997	20161201T070000Z_20161202T070000Z	bdf	72051.68625	72052.83375	MARS-20161201T000000Z-2khz.2110
2142	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T200841.94640025.94654025.sel.2142.ch01.spectrogram.jpg	0.999	20161201T070000Z_20161202T070000Z	bdf	72521.77875	72525.24675	MARS-20161201T000000Z-2khz.2142
2222	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T203606.97926975.97940975.sel.2222.ch01.spectrogram.jpg	0.99641	20161201T070000Z_20161202T070000Z	bdf	74166.17175	74167.80375	MARS-20161201T000000Z-2khz.2222
2325	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T211028.102050988.102064988.sel.2325.ch01.spectrogram.jpg	0.99857	20161201T070000Z_20161202T070000Z	bdf	76228.17825	76229.81025	MARS-20161201T000000Z-2khz.2325
2329	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T211117.102152707.102166707.sel.2329.ch01.spectrogram.jpg	0.99997	20161201T070000Z_20161202T070000Z	bdf	76277.75025	76281.95775	MARS-20161201T000000Z-2khz.2329
2330	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T211139.102193303.102207303.sel.2330.ch01.spectrogram.jpg	0.99983	20161201T070000Z_20161202T070000Z	bdf	76299.42525	76300.87875	MARS-20161201T000000Z-2khz.2330
2435	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T214408.106091616.106105616.sel.2435.ch01.spectrogram.jpg	0.8468200000000001	20161201T070000Z_20161202T070000Z	bdf	78248.16075	78250.45575	MARS-20161201T000000Z-2khz.2435
2454	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T214903.106681201.106695201.sel.2454.ch01.spectrogram.jpg	0.99918	20161201T070000Z_20161202T070000Z	bdf	78543.55275	78544.64925	MARS-20161201T000000Z-2khz.2454
2516	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T220444.108566289.108580289.sel.2516.ch01.spectrogram.jpg	0.99981	20161201T070000Z_20161202T070000Z	bdf	79484.34975	79488.93975	MARS-20161201T000000Z-2khz.2516
2680	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T224727.113688193.113702193.sel.2680.ch01.spectrogram.jpg	0.93689	20161201T070000Z_20161202T070000Z	bdf	82047.02325	82048.17075	MARS-20161201T000000Z-2khz.2680
2760	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T231742.117318679.117332679.sel.2760.ch01.spectrogram.jpg	0.98611	20161201T070000Z_20161202T070000Z	bdf	83862.29175	83863.38825	MARS-20161201T000000Z-2khz.2760
2785	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T233005.118805482.118819482.sel.2785.ch01.spectrogram.jpg	0.98033	20161201T070000Z_20161202T070000Z	bdf	84605.54025	84606.94275	MARS-20161201T000000Z-2khz.2785
2806	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T234222.120279586.120293586.sel.2806.ch01.spectrogram.jpg	0.99975	20161201T070000Z_20161202T070000Z	bdf	85342.31175	85344.27525	MARS-20161201T000000Z-2khz.2806
2832	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T235441.121758357.121772357.sel.2832.ch01.spectrogram.jpg	0.9756	20161201T070000Z_20161202T070000Z	bdf	86081.58225	86083.77525	MARS-20161201T000000Z-2khz.2832
2840	Spectrogram 1	1	20.0	120.0	bdf	/tmp/tmpu6uqz1jf/images/20161201T235824.122202210.122216210.sel.2840.ch01.spectrogram.jpg	0.99346	20161201T070000Z_20161202T070000Z	bdf	86304.04425	86305.16625	MARS-20161201T000000Z-2khz.2840
